Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,13.39,13.64,12.95,13.32,10.657247,50300
2008-09-15,12.94,13.44,11.5,12.94,10.353211,167800
2008-09-16,12.69,12.69,11.98,12.15,9.721138999999999,74100
2008-09-17,11.93,11.93,11.1,11.3,9.041058999999999,153500
2008-09-18,11.58,11.61,9.75,10.3,8.240963,216500
2008-09-19,10.65,11.07,10.24,10.5,8.400985,134400
2008-09-22,10.46,10.55,9.78,10.2,8.160957000000002,96100
2008-09-23,10.15,10.56,9.87,10.51,8.408984,86300
2008-09-24,10.18,10.18,9.84,10.15,8.12095,67000
2008-09-25,9.95,10.4,9.95,10.25,8.200958,58800
2008-09-26,9.89,9.99,8.53,9.52,7.616892,119100
2008-09-29,9.24,9.24,8.05,8.2,6.5607679999999995,109900
2008-09-30,8.16,8.2,7.78,7.96,6.368745,114200
2008-10-01,7.9,8.42,7.79,7.84,6.272735,76800
2008-10-02,7.71,7.98,7.14,7.2,5.760674,122600
2008-10-03,7.27,7.58,6.99,6.99,5.5926540000000005,162200
2008-10-06,6.85,7.03,6.0,6.44,5.152604,236900
2008-10-07,6.54,6.93,6.05,6.11,4.888573,84000
2008-10-08,6.0,6.1,5.64,5.81,4.648544,81000
2008-10-09,5.88,6.1,5.61,5.61,4.488525,41000
2008-10-10,5.45,6.37,5.1,5.69,4.552533,165900
2008-10-13,5.83,6.44,5.8,6.05,4.840568,113900
2008-10-14,6.18,6.3,6.0,6.17,4.936578,88900
2008-10-15,6.18,6.24,5.83,6.0,4.8005629999999995,67000
2008-10-16,6.01,6.31,5.9,6.26,5.008586,46900
2008-10-17,6.13,7.54,6.04,7.33,5.864686,95600
2008-10-20,7.06,8.32,7.06,8.23,6.584771000000001,157300
2008-10-21,8.24,8.98,8.24,8.63,6.904808,290100
2008-10-22,8.49,8.52,8.1,8.39,6.712786,89800
2008-10-23,8.3,8.6,7.91,8.12,6.49676,72700
2008-10-24,7.87,7.87,6.4,7.17,5.736671,78800
2008-10-27,7.18,7.18,5.51,5.83,4.664546,133400
2008-10-28,5.91,6.14,5.3,5.49,4.392515,94300
2008-10-29,5.64,6.7,5.55,6.59,5.272616999999999,244000
2008-10-30,6.65,6.97,6.54,6.76,5.408633999999999,71700
2008-10-31,6.31,7.0,6.28,7.0,5.600656,45500
2008-11-03,6.85,7.42,6.73,7.34,5.872686,46500
2008-11-04,7.27,7.63,7.0,7.37,5.896691000000001,104700
2008-11-05,7.29,7.29,6.6,6.64,5.312621,48000
2008-11-06,6.56,6.56,6.13,6.15,4.920577,22500
2008-11-07,6.28,6.45,6.2,6.27,5.016588,22500
2008-11-10,6.39,6.39,5.85,6.04,4.832565,17800
2008-11-11,5.92,5.92,5.31,5.5,4.400515,37500
2008-11-12,5.44,5.58,4.58,4.58,3.664429,126500
2008-11-13,4.6,4.91,4.2,4.36,3.488408,113800
2008-11-14,4.34,4.6,4.26,4.26,3.4083989999999997,79100
2008-11-17,4.26,4.4,4.11,4.27,3.4164,30400
2008-11-18,4.23,4.23,3.92,4.01,3.208376,39100
2008-11-19,4.05,4.19,3.69,3.74,2.9923509999999998,55500
2008-11-20,3.77,3.77,3.25,3.31,2.64831,133400
2008-11-21,3.3,3.66,3.25,3.57,2.856335,157300
2008-11-24,3.61,5.27,3.35,5.19,4.152486,247600
2008-11-25,5.19,5.25,4.86,5.2,4.160487,70700
2008-11-26,5.08,5.61,4.6,5.58,4.464523000000001,71800
2008-11-28,5.23,5.5,5.16,5.34,4.272501,22000
2008-12-01,5.19,5.19,4.81,4.98,3.984467,45200
2008-12-02,5.04,5.3,4.93,4.97,3.9764660000000003,26000
2008-12-03,5.0,5.37,5.0,5.33,4.264499,38000
2008-12-04,5.47,5.63,5.31,5.49,4.392515,53200
2008-12-05,5.46,5.76,5.13,5.75,4.600539,43100
2008-12-08,5.97,6.14,5.82,5.89,4.712551,40500
2008-12-09,5.93,5.93,5.02,5.04,4.032471,15700
2008-12-10,5.15,5.66,5.01,5.28,4.224495,24100
2008-12-11,5.3,5.3,5.04,5.21,4.168489,14900
2008-12-12,5.29,5.29,4.86,5.04,4.032471,52300
2008-12-15,5.13,5.48,4.64,4.74,3.792445,29700
2008-12-16,4.77,5.03,4.59,4.89,3.912457,24700
2008-12-17,4.88,5.14,4.42,4.78,3.824447,43500
2008-12-18,4.94,4.94,4.5,4.57,3.656428,8000
2008-12-19,4.78,4.78,4.38,4.44,3.5524160000000005,26500
2008-12-22,4.42,4.42,3.73,3.74,2.9923509999999998,181100
2008-12-23,3.76,4.03,3.45,3.65,2.9203419999999998,95500
2008-12-24,3.68,3.95,3.55,3.95,3.16037,38300
2008-12-26,4.02,4.12,3.91,4.01,3.208376,39300
2008-12-29,4.15,4.15,4.01,4.1,3.2803839999999997,27700
2008-12-30,4.06,4.14,4.01,4.11,3.2883839999999998,51000
2008-12-31,4.05,4.65,3.94,4.59,3.672429,39500
2009-01-02,4.72,4.74,4.11,4.25,3.4003980000000005,130500
2009-01-05,4.25,4.39,3.95,4.06,3.24838,36000
2009-01-06,4.23,4.55,4.03,4.17,3.33639,73500
2009-01-07,4.16,4.43,4.06,4.14,3.312388,53500
2009-01-08,4.26,4.41,4.18,4.33,3.464406,26500
2009-01-09,4.4,4.45,4.22,4.26,3.4083989999999997,9900
2009-01-12,4.44,4.44,4.18,4.24,3.3923959999999997,24800
2009-01-13,4.17,4.23,3.97,4.02,3.216377,21700
2009-01-14,4.01,4.21,3.95,4.21,3.3683949999999996,28400
2009-01-15,4.04,4.15,3.9,3.95,3.16037,45000
2009-01-16,4.1,4.15,3.88,4.15,3.320389,19300
2009-01-20,4.01,4.13,3.91,4.07,3.256381,30100
2009-01-21,3.96,4.14,3.87,4.06,3.24838,9500
2009-01-22,4.05,4.05,3.9,3.98,3.184373,13000
2009-01-23,3.87,3.97,3.83,3.87,3.096363,12400
2009-01-26,3.85,4.11,3.82,3.84,3.0723599999999998,14200
2009-01-27,3.98,4.07,3.8,4.03,3.224377,9700
2009-01-28,4.24,4.24,3.9,3.93,3.144368,13100
2009-01-29,4.03,4.18,3.98,4.02,3.216377,7800
2009-01-30,4.13,4.13,3.9,3.92,3.136367,6400
2009-02-02,3.9,3.9,3.62,3.72,2.9763479999999998,45500
2009-02-03,3.83,3.83,3.58,3.64,2.912341,21800
2009-02-04,3.59,3.63,3.3,3.34,2.672312,39200
2009-02-05,3.23,3.23,2.31,2.93,2.344274,194700
2009-02-06,2.99,3.27,2.94,3.15,2.520295,25100
2009-02-09,2.99,3.08,2.95,3.02,2.416282,24500
2009-02-10,3.02,3.07,2.99,3.01,2.408281,13200
2009-02-11,3.0,3.1,2.98,3.1,2.48029,29100
2009-02-12,2.99,3.04,2.86,2.91,2.328273,46600
2009-02-13,2.97,3.07,2.59,2.74,2.192257,65200
2009-02-17,2.75,2.96,2.61,2.65,2.1202490000000003,41400
2009-02-18,2.73,2.97,2.64,2.86,2.288268,38500
2009-02-19,2.8,2.86,2.75,2.82,2.256264,23000
2009-02-20,2.7,2.76,2.65,2.72,2.176255,88600
2009-02-23,2.72,2.8,2.56,2.62,2.096245,24800
2009-02-24,2.58,2.65,2.52,2.61,2.088245,31700
2009-02-25,2.65,2.65,2.42,2.42,1.9362259999999998,60000
2009-02-26,2.51,2.65,2.22,2.31,1.848216,67100
2009-02-27,2.38,2.5,2.26,2.5,2.000234,39400
2009-03-02,2.43,2.43,2.26,2.26,1.808212,18500
2009-03-03,2.36,2.51,2.25,2.26,1.808212,23300
2009-03-04,2.29,2.32,2.22,2.24,1.7922099999999999,27700
2009-03-05,2.18,2.29,2.15,2.18,1.744204,15400
2009-03-06,2.16,2.25,2.0,2.04,1.632191,30900
2009-03-09,2.12,2.15,1.97,1.97,1.576185,40500
2009-03-10,2.15,2.35,2.06,2.35,1.88022,51000
2009-03-11,2.33,2.33,1.6,1.95,1.560183,602600
2009-03-12,1.88,2.01,1.8,2.01,1.608188,111200
2009-03-13,2.01,2.26,2.01,2.24,1.7922099999999999,79700
2009-03-16,2.32,2.33,2.15,2.21,1.7682069999999999,38400
2009-03-17,2.11,2.45,2.1,2.31,1.848216,54900
2009-03-18,2.41,2.41,2.27,2.34,1.8722189999999999,15000
2009-03-19,2.38,2.45,2.25,2.28,1.824214,18500
2009-03-20,2.37,2.43,2.31,2.4,1.920225,10500
2009-03-23,2.5,2.55,2.43,2.47,1.976232,25600
2009-03-24,2.44,2.8,2.44,2.8,2.240262,17500
2009-03-25,2.75,2.88,2.66,2.77,2.216259,26500
2009-03-26,2.68,2.87,2.68,2.87,2.296268,18200
2009-03-27,2.81,2.81,2.65,2.7,2.160253,23600
2009-03-30,2.65,2.65,2.53,2.55,2.040239,7600
2009-03-31,2.59,2.6,2.54,2.56,2.0482400000000003,20800
2009-04-01,2.52,2.66,2.52,2.58,2.0642419999999997,19300
2009-04-02,2.6,2.87,2.6,2.8,2.240262,16300
2009-04-03,2.77,2.91,2.75,2.89,2.3122700000000003,12900
2009-04-06,2.77,2.8,2.7,2.78,2.2242599999999997,27300
2009-04-07,2.72,2.77,2.63,2.67,2.13625,21000
2009-04-08,2.63,2.72,2.63,2.71,2.168253,15000
2009-04-09,2.75,3.0,2.74,2.91,2.328273,56400
2009-04-13,2.86,2.95,2.79,2.83,2.264265,51000
2009-04-14,2.85,2.9,2.67,2.67,2.13625,159300
2009-04-15,2.37,2.83,2.35,2.78,2.2242599999999997,30400
2009-04-16,2.75,2.89,2.73,2.89,2.3122700000000003,49200
2009-04-17,2.93,3.22,2.91,3.0,2.400281,62600
2009-04-20,3.0,3.39,2.91,2.98,2.3842790000000003,40900
2009-04-21,2.98,3.37,2.98,3.21,2.568301,41600
2009-04-22,3.11,3.71,3.11,3.65,2.9203419999999998,49300
2009-04-23,3.65,4.07,3.6,4.0,3.200375,68300
2009-04-24,3.97,4.15,3.85,4.14,3.312388,41400
2009-04-27,3.98,4.05,3.71,4.05,3.24038,32400
2009-04-28,3.91,4.34,3.91,4.23,3.3843959999999997,15900
2009-04-29,4.31,4.45,4.22,4.29,3.4324019999999997,24800
2009-04-30,4.39,4.6,4.36,4.39,3.5124120000000003,35700
2009-05-01,4.38,4.4,4.27,4.32,3.456405,11200
2009-05-04,4.28,4.4,4.26,4.38,3.504411,14700
2009-05-05,4.27,4.48,4.27,4.47,3.576419,11400
2009-05-06,4.53,4.62,4.32,4.55,3.640426,21500
2009-05-07,4.46,4.5,4.46,4.46,3.568418,4200
2009-05-08,3.57,4.57,3.36,4.15,3.320389,103900
2009-05-11,4.1,4.1,3.89,4.0,3.200375,36000
2009-05-12,4.0,4.02,3.9,4.0,3.200375,17200
2009-05-13,4.0,4.0,3.91,3.91,3.128366,6500
2009-05-14,3.98,4.0,3.9,3.95,3.16037,5000
2009-05-15,3.99,4.05,3.96,4.0,3.200375,37600
2009-05-18,3.92,4.18,3.92,4.08,3.264382,27500
2009-05-19,4.09,4.29,4.09,4.09,3.272383,3700
2009-05-20,4.07,4.24,4.05,4.13,3.304387,9400
2009-05-21,4.17,4.21,4.17,4.17,3.33639,4200
2009-05-22,4.21,4.27,4.21,4.25,3.4003980000000005,8200
2009-05-26,4.3,4.5,4.29,4.47,3.576419,17900
2009-05-27,4.49,4.64,4.48,4.61,3.688432,19500
2009-05-28,4.63,4.84,4.63,4.84,3.8724529999999997,29300
2009-05-29,4.85,4.98,4.78,4.98,3.984467,38800
2009-06-01,4.99,5.12,4.93,5.02,4.016471,49200
2009-06-02,4.61,5.35,4.0,5.29,4.232495,60500
2009-06-03,5.29,5.37,5.18,5.36,4.288501,69600
2009-06-04,5.32,5.59,5.2,5.59,4.472523000000001,25000
2009-06-05,5.59,5.74,5.27,5.36,4.288501,30500
2009-06-08,5.68,5.68,5.1,5.39,4.312505000000001,17400
2009-06-09,5.41,5.65,5.35,5.65,4.520529,19100
2009-06-10,5.74,5.74,5.3,5.43,4.3445089999999995,18600
2009-06-11,5.56,5.96,5.41,5.96,4.768559,52800
2009-06-12,5.89,5.89,5.43,5.83,4.664546,11400
2009-06-15,5.66,5.66,5.39,5.41,4.328506,27500
2009-06-16,5.41,5.41,5.22,5.23,4.184491,5200
2009-06-17,5.22,5.22,5.1,5.12,4.096479,8000
2009-06-18,5.14,5.25,5.14,5.25,4.200492,11200
2009-06-19,5.1,5.25,4.9,4.95,3.960464,26300
2009-06-22,4.89,5.1,4.89,5.01,4.00847,9400
2009-06-23,5.01,5.1,5.01,5.06,4.048474,17200
2009-06-24,5.05,5.1,5.01,5.05,4.040473,9300
2009-06-25,5.17,5.17,5.08,5.11,4.088479,4600
2009-06-26,5.1,5.1,4.95,4.99,3.9924690000000003,12100
2009-06-29,4.81,4.93,4.8,4.93,3.944462,4000
2009-06-30,4.83,5.0,4.8,4.98,3.984467,22100
2009-07-01,4.9,4.96,4.86,4.86,3.8884550000000004,7300
2009-07-02,4.89,4.89,4.44,4.75,3.800445,51500
2009-07-06,4.78,4.81,4.38,4.69,3.752439,33500
2009-07-07,4.79,4.79,4.37,4.42,3.5364139999999997,21500
2009-07-08,4.43,4.45,3.8,4.16,3.328389,61800
2009-07-09,4.15,4.17,4.05,4.07,3.256381,23500
2009-07-10,4.09,4.12,4.08,4.09,3.272383,11100
2009-07-13,4.03,4.09,3.93,4.09,3.272383,25000
2009-07-14,4.05,4.05,3.93,4.03,3.224377,20200
2009-07-15,4.0,4.33,3.95,4.33,3.464406,60800
2009-07-16,4.39,4.6,4.34,4.49,3.592421,13600
2009-07-17,4.4,4.43,4.18,4.43,3.5444139999999997,11800
2009-07-20,4.44,4.67,4.44,4.6,3.6804309999999996,11800
2009-07-21,4.26,4.82,4.26,4.67,3.7364379999999997,27200
2009-07-22,4.71,5.12,4.49,4.82,3.8564519999999995,60700
2009-07-23,4.97,4.97,4.72,4.89,3.912457,22300
2009-07-24,4.99,5.1,4.94,5.0,4.000468,12100
2009-07-27,4.99,5.59,4.99,5.27,4.216494,21300
2009-07-28,5.27,5.38,5.12,5.22,4.17649,14800
2009-07-29,5.16,5.16,5.04,5.08,4.064476,3000
2009-07-30,5.09,5.24,5.08,5.09,4.072476999999999,4300
2009-07-31,5.06,5.48,5.06,5.48,4.384514,11800
2009-08-03,5.43,5.57,5.15,5.39,4.312505000000001,6800
2009-08-04,5.39,5.39,5.22,5.34,4.272501,6300
2009-08-05,5.4,5.4,5.02,5.02,4.016471,15500
2009-08-06,5.03,5.25,5.03,5.06,4.048474,26300
2009-08-07,5.16,5.16,4.97,5.05,4.040473,51900
2009-08-10,5.08,5.08,4.84,4.84,3.8724529999999997,13800
2009-08-11,4.65,4.75,4.57,4.75,3.800445,8600
2009-08-12,4.72,4.9,4.59,4.9,3.92046,13000
2009-08-13,4.9,5.0,4.86,4.86,3.8884550000000004,14200
2009-08-14,4.8,4.85,4.7,4.8,3.84045,11300
2009-08-17,4.7,4.83,4.5,4.81,3.84845,22200
2009-08-18,4.78,5.16,4.78,5.14,4.112483,13300
2009-08-19,5.06,5.18,4.88,5.17,4.136486,6000
2009-08-20,5.1,5.15,4.95,5.14,4.112483,6700
2009-08-21,5.17,5.35,5.17,5.23,4.184491,11700
2009-08-24,5.25,5.3,4.8,5.3,4.2404980000000005,12500
2009-08-25,5.0,5.22,4.98,5.15,4.120481,17700
2009-08-26,5.21,5.31,5.21,5.3,4.2404980000000005,9400
2009-08-27,4.97,5.2,4.97,5.2,4.160487,10800
2009-08-28,5.3,5.39,5.27,5.32,4.256498000000001,13400
2009-08-31,5.21,5.43,5.15,5.43,4.3445089999999995,13600
2009-09-01,5.3,5.4,5.05,5.05,4.040473,9900
2009-09-02,5.03,5.18,4.93,5.1,4.080479,26400
2009-09-03,5.11,5.24,5.1,5.18,4.144486,4700
2009-09-04,5.19,5.34,5.19,5.25,4.200492,11300
2009-09-08,5.3,5.45,5.3,5.31,4.248497,17400
2009-09-09,5.4,5.8,5.4,5.52,4.4165160000000006,25600
2009-09-10,5.6,5.7,5.6,5.66,4.52853,21600
2009-09-11,5.73,5.84,5.5,5.54,4.432518,25400
2009-09-14,5.32,5.51,5.22,5.35,4.280501,21300
2009-09-15,5.6,5.9,5.31,5.31,4.248497,24200
2009-09-16,5.84,5.84,5.4,5.49,4.392515,13500
2009-09-17,5.56,5.63,5.4,5.5,4.400515,11700
2009-09-18,5.58,5.76,5.45,5.45,4.360511,43500
2009-09-21,5.57,5.6,5.39,5.6,4.480524,7600
2009-09-22,5.66,5.96,5.57,5.74,4.592537,20200
2009-09-23,5.7,5.9,5.57,5.73,4.584537999999999,8600
2009-09-24,5.83,5.84,5.49,5.64,4.5125269999999995,13700
2009-09-25,5.72,5.74,5.4,5.59,4.472523000000001,9600
2009-09-28,5.6,5.86,5.59,5.62,4.496526,6700
2009-09-29,5.89,5.89,5.43,5.44,4.35251,10600
2009-09-30,5.56,5.56,5.3,5.3,4.2404980000000005,6500
2009-10-01,5.36,5.39,5.09,5.09,4.072476999999999,8100
2009-10-02,5.06,5.19,4.75,5.15,4.120481,45800
2009-10-05,5.14,5.19,5.1,5.19,4.152486,7200
2009-10-06,5.18,5.53,5.15,5.17,4.136486,22600
2009-10-07,5.22,5.59,4.92,5.24,4.192491,26400
2009-10-08,5.23,5.53,5.23,5.31,4.248497,11100
2009-10-09,5.38,5.46,5.3,5.35,4.280501,9900
2009-10-12,5.63,5.63,5.45,5.46,4.368511,5000
2009-10-13,5.55,5.55,5.4,5.42,4.336507,8900
2009-10-14,5.44,5.7,5.44,5.67,4.53653,19000
2009-10-15,5.71,5.9,5.57,5.8,4.640544,15900
2009-10-16,5.66,5.9,5.38,5.8,4.640544,13200
2009-10-19,5.81,5.95,5.81,5.84,4.672547,15800
2009-10-20,5.75,6.0,5.75,5.82,4.656546,6300
2009-10-21,5.85,6.07,5.85,6.0,4.8005629999999995,11600
2009-10-22,6.0,6.17,5.76,5.89,4.712551,8200
2009-10-23,5.83,6.07,5.83,5.96,4.768559,8700
2009-10-26,5.85,6.1,5.76,5.87,4.696549,8500
2009-10-27,5.96,5.96,5.57,5.71,4.568535,19000
2009-10-28,5.61,5.71,5.2,5.71,4.568535,26100
2009-10-29,5.73,6.07,5.31,6.01,4.8085629999999995,54600
2009-10-30,5.98,5.98,5.47,5.67,4.53653,23800
2009-11-02,5.65,5.96,5.56,5.93,4.744554,21300
2009-11-03,6.4,6.45,6.05,6.35,5.080595,50100
2009-11-04,6.38,6.9,6.25,6.9,5.520647,51200
2009-11-05,6.91,6.91,6.51,6.78,5.424633999999999,35400
2009-11-06,6.49,6.73,6.43,6.57,5.256615,16500
2009-11-09,6.62,6.84,6.32,6.32,5.056593,22900
2009-11-10,6.4,6.61,6.28,6.5,5.200609,15200
2009-11-11,6.45,6.65,6.23,6.65,5.320623,13500
2009-11-12,6.5,6.65,6.33,6.51,5.20861,12100
2009-11-13,6.52,6.68,6.27,6.4,5.1206,8600
2009-11-16,6.4,6.69,6.4,6.55,5.240613,9100
2009-11-17,6.5,6.6,6.41,6.41,5.1286,8900
2009-11-18,6.45,6.6,6.4,6.49,5.192608,15800
2009-11-19,6.6,6.6,6.41,6.5,5.200609,12400
2009-11-20,6.4,6.64,6.18,6.43,5.144602,16700
2009-11-23,6.43,6.46,6.19,6.35,5.080595,32700
2009-11-24,6.27,6.4,6.24,6.39,5.112598,4100
2009-11-25,6.17,6.4,6.17,6.4,5.1206,13200
2009-11-27,6.31,6.31,6.07,6.17,4.936578,5300
2009-11-30,6.2,6.29,6.18,6.21,4.9685809999999995,12200
2009-12-01,6.26,6.52,6.19,6.52,5.21661,19600
2009-12-02,6.25,6.44,6.19,6.44,5.152604,7400
2009-12-03,6.22,6.38,6.19,6.33,5.064592,5400
2009-12-04,6.33,6.33,6.22,6.32,5.056593,19400
2009-12-07,6.31,6.31,6.21,6.27,5.016588,12300
2009-12-08,6.18,6.44,6.02,6.43,5.144602,29100
2009-12-09,6.43,6.43,6.18,6.3,5.04059,15500
2009-12-10,6.34,6.6,6.3,6.31,5.048592,19400
2009-12-11,6.35,6.35,6.31,6.33,5.064592,4100
2009-12-14,6.3,6.37,6.03,6.03,4.824565,31200
2009-12-15,6.0,6.33,6.0,6.28,5.024588,18500
2009-12-16,6.3,6.3,6.05,6.06,4.848568,6900
2009-12-17,6.29,6.3,6.08,6.25,5.000585,11400
2009-12-18,6.22,6.31,6.18,6.25,5.000585,43500
2009-12-21,6.25,6.33,6.18,6.28,5.024588,49800
2009-12-22,6.28,6.35,6.2,6.29,5.032588,9900
2009-12-23,6.34,6.6,6.25,6.6,5.280618,30100
2009-12-24,6.53,6.56,6.48,6.52,5.21661,4400
2009-12-28,6.51,6.55,6.4,6.55,5.240613,12100
2009-12-29,6.55,6.58,6.47,6.5,5.200609,104700
2009-12-30,6.59,6.84,6.42,6.84,5.472641,27100
2009-12-31,6.84,6.94,6.5,6.94,5.55265,12800
2010-01-04,6.94,7.12,6.88,7.1,5.680665,16800
2010-01-05,7.09,7.2,7.06,7.06,5.648661,14600
2010-01-06,7.0,7.18,6.76,6.99,5.5926540000000005,16300
2010-01-07,6.91,7.04,6.9,7.04,5.632658999999999,17500
2010-01-08,7.07,7.22,7.0,7.05,5.64066,10600
2010-01-11,7.07,7.25,7.07,7.11,5.6886660000000004,9900
2010-01-12,7.08,7.39,7.06,7.3,5.840683,13100
2010-01-13,7.25,7.4,7.18,7.4,5.920694,10500
2010-01-14,7.02,7.57,7.02,7.57,6.05671,18600
2010-01-15,7.57,7.64,7.34,7.5,6.000703,22200
2010-01-19,7.5,7.63,7.37,7.57,6.05671,18400
2010-01-20,7.51,7.51,7.23,7.49,5.9927019999999995,3400
2010-01-21,7.4,7.46,7.2,7.29,5.832682,37300
2010-01-22,7.34,7.34,7.19,7.25,5.800678,19600
2010-01-25,7.29,7.37,7.23,7.3,5.840683,20900
2010-01-26,7.3,7.6,7.24,7.5,6.000703,27100
2010-01-27,7.4,7.4,7.3,7.3,5.840683,235200
2010-01-28,7.32,7.32,7.01,7.29,5.832682,37100
2010-01-29,7.3,7.35,7.1,7.25,5.800678,6300
2010-02-01,7.25,7.25,7.08,7.13,5.704667,41500
2010-02-02,7.1,7.18,6.91,7.18,5.744671,7600
2010-02-03,7.2,7.37,7.15,7.31,5.848685,17500
2010-02-04,6.9,7.31,6.9,7.24,5.7926779999999995,9400
2010-02-05,7.21,7.21,7.0,7.16,5.72867,12700
2010-02-08,7.11,7.55,7.03,7.34,5.872686,61000
2010-02-09,7.4,7.51,7.1,7.29,5.832682,55200
2010-02-10,7.07,7.8,7.03,7.45,5.960698000000001,67900
2010-02-11,7.66,7.68,7.12,7.46,5.968699,102300
2010-02-12,7.46,7.77,7.4,7.75,6.200726,40100
2010-02-16,7.81,7.81,7.49,7.6,6.080711,8400
2010-02-17,7.72,7.72,7.5,7.7,6.160721,8100
2010-02-18,7.74,7.74,7.5,7.65,6.120716000000001,8100
2010-02-19,7.41,7.64,7.27,7.4,5.920694,29300
2010-02-22,7.36,7.58,7.36,7.5,6.000703,39800
2010-02-23,7.54,7.54,7.46,7.5,6.000703,20300
2010-02-24,7.5,7.6,7.46,7.53,6.024705,30900
