Date,Open,High,Low,Close,Adj Close,Volume
2010-02-25,7.5,7.57,7.37,7.5,6.000703,28900
2010-02-26,7.44,7.55,7.44,7.55,6.040708,54600
2010-03-01,7.55,7.7,7.5,7.54,6.032706,20700
2010-03-02,7.49,7.61,7.49,7.51,6.008703,11400
2010-03-03,7.56,7.64,7.52,7.59,6.072711,7100
2010-03-04,7.54,7.65,7.5,7.52,6.016705,58500
2010-03-05,7.59,7.61,7.47,7.6,6.080711,106300
2010-03-08,7.6,7.75,7.3,7.74,6.192726,12600
2010-03-09,7.74,7.83,7.49,7.8,6.24073,24000
2010-03-10,7.01,7.19,6.25,7.19,5.752673000000001,201500
2010-03-11,7.07,7.34,6.85,7.22,5.776676999999999,70800
2010-03-12,7.23,7.41,6.93,7.41,5.928694999999999,45500
2010-03-15,7.25,7.43,7.08,7.43,5.944694999999999,32500
2010-03-16,7.42,7.5,7.29,7.44,5.9526959999999995,17600
2010-03-17,7.31,7.49,7.21,7.49,5.9927019999999995,28400
2010-03-18,7.33,7.37,7.22,7.35,5.880688,13700
2010-03-19,7.28,7.7,7.26,7.7,6.160721,57600
2010-03-22,7.63,7.64,7.35,7.55,6.040708,11400
2010-03-23,7.63,7.63,7.49,7.63,6.104715000000001,5600
2010-03-24,7.58,7.59,7.41,7.48,5.984701,6400
2010-03-25,7.39,7.58,7.34,7.49,5.9927019999999995,16200
2010-03-26,7.55,7.55,7.5,7.5,6.000703,2900
2010-03-29,7.45,7.45,7.12,7.28,5.824682,17100
2010-03-30,7.23,7.43,7.19,7.43,5.944694999999999,16400
2010-03-31,7.45,7.45,7.27,7.35,5.880688,10000
2010-04-01,7.4,7.44,7.31,7.31,5.848685,11700
2010-04-05,7.32,7.51,7.3,7.38,5.904691000000001,11100
2010-04-06,7.33,7.54,7.06,7.2,5.760674,35700
2010-04-07,7.33,7.34,7.17,7.28,5.824682,13400
2010-04-08,7.24,7.48,7.24,7.47,5.976699,20300
2010-04-09,7.29,7.37,7.29,7.37,5.896691000000001,3200
2010-04-12,7.41,7.41,7.1,7.25,5.800678,10900
2010-04-13,7.23,7.32,7.15,7.21,5.768675,14800
2010-04-14,7.32,7.39,7.29,7.32,5.856686,5300
2010-04-15,7.24,7.26,7.15,7.19,5.752673000000001,7700
2010-04-16,7.2,7.25,7.14,7.23,5.784676999999999,7900
2010-04-19,7.21,7.21,6.94,7.04,5.632658999999999,29900
2010-04-20,7.06,7.15,7.0,7.12,5.696667,6600
2010-04-21,7.08,7.19,7.05,7.08,5.664662,4000
2010-04-22,7.06,7.36,7.06,7.36,5.88869,2900
2010-04-23,7.39,7.49,7.32,7.43,5.944694999999999,11600
2010-04-26,7.48,7.48,7.31,7.35,5.880688,10400
2010-04-27,7.27,7.27,7.05,7.2,5.760674,8900
2010-04-28,7.16,7.38,7.11,7.11,5.6886660000000004,8500
2010-04-29,7.18,7.5,7.06,7.5,6.000703,14700
2010-04-30,7.44,7.49,7.33,7.49,5.9927019999999995,6100
2010-05-03,7.44,7.52,7.3,7.49,5.9927019999999995,41500
2010-05-04,7.48,7.6,7.35,7.6,6.080711,11600
2010-05-05,7.5,7.74,7.29,7.55,6.040708,20800
2010-05-06,7.57,7.78,7.56,7.7,6.160721,22700
2010-05-07,7.76,7.85,7.59,7.64,6.112716000000001,8700
2010-05-10,7.9,7.9,7.45,7.7,6.160721,28500
2010-05-11,7.55,7.84,7.49,7.84,6.272735,17200
2010-05-12,7.79,7.9,7.69,7.82,6.256732,8000
2010-05-13,7.85,7.89,7.71,7.76,6.208727,11500
2010-05-14,7.45,7.8,7.45,7.75,6.200726,13500
2010-05-17,7.63,7.82,7.42,7.82,6.256732,10000
2010-05-18,7.63,7.85,7.49,7.85,6.280735,11000
2010-05-19,7.25,7.67,7.23,7.4,5.920694,37300
2010-05-20,7.36,7.37,7.05,7.37,5.896691000000001,34600
2010-05-21,7.31,7.5,7.15,7.42,5.936694999999999,18400
2010-05-24,7.83,7.83,7.48,7.53,6.024705,5400
2010-05-25,7.47,7.47,7.16,7.41,5.928694999999999,26100
2010-05-26,7.49,7.5,7.33,7.33,5.864686,32000
2010-05-27,7.17,7.5,6.88,7.45,5.960698000000001,31100
2010-05-28,7.35,7.38,7.27,7.36,5.88869,9200
2010-06-01,7.4,7.55,7.3,7.46,5.968699,32900
2010-06-02,7.61,7.63,7.35,7.56,6.048708,16900
2010-06-03,7.71,7.75,7.5,7.5,6.000703,9400
2010-06-04,7.05,7.62,7.05,7.55,6.040708,14200
2010-06-07,7.73,7.73,7.34,7.39,5.912692,8500
2010-06-08,7.36,7.53,7.35,7.43,5.944694999999999,5300
2010-06-09,7.38,7.55,7.38,7.5,6.000703,5300
2010-06-10,7.41,7.7,7.32,7.67,6.136719,24400
2010-06-11,7.59,7.66,7.5,7.54,6.032706,4400
2010-06-14,7.45,7.56,7.45,7.53,6.024705,9300
2010-06-15,7.53,7.54,7.5,7.54,6.032706,5500
2010-06-16,7.5,7.56,7.3,7.53,6.024705,7300
2010-06-17,7.49,7.57,7.44,7.44,5.9526959999999995,2700
2010-06-18,7.44,7.49,7.33,7.33,5.864686,4000
2010-06-21,7.54,7.68,7.41,7.63,6.104715000000001,9600
2010-06-22,7.69,7.82,7.51,7.51,6.008703,15200
2010-06-23,7.59,7.6,7.5,7.52,6.016705,2700
2010-06-24,7.52,7.65,7.27,7.34,5.872686,6100
2010-06-25,7.38,7.5,7.25,7.32,5.856686,5600
2010-06-28,7.25,7.34,7.22,7.26,5.808680000000001,6400
2010-06-29,7.21,7.21,7.06,7.16,5.72867,5700
2010-06-30,7.06,7.32,7.06,7.3,5.840683,3700
2010-07-01,7.38,7.38,7.15,7.29,5.832682,5600
2010-07-02,7.3,7.38,7.19,7.34,5.872686,3600
2010-07-06,7.23,7.31,7.22,7.25,5.800678,4200
2010-07-07,7.25,7.41,7.24,7.41,5.928694999999999,2700
2010-07-08,7.41,7.51,7.35,7.48,5.984701,6800
2010-07-09,7.43,7.44,7.32,7.39,5.912692,9600
2010-07-12,7.4,7.44,7.25,7.26,5.808680000000001,6500
2010-07-13,7.27,7.39,7.27,7.32,5.856686,14100
2010-07-14,7.41,7.41,7.3,7.33,5.864686,5300
2010-07-15,7.33,7.35,7.2,7.3,5.840683,6100
2010-07-16,7.22,7.4,7.22,7.31,5.848685,7100
2010-07-19,7.29,7.29,6.96,7.16,5.72867,17700
2010-07-20,7.17,7.26,6.89,7.25,5.800678,10500
2010-07-21,7.2,7.2,7.03,7.15,5.72067,5000
2010-07-22,7.04,7.3,7.0,7.3,5.840683,5900
2010-07-23,7.19,7.2,6.83,7.14,5.712669,20600
2010-07-26,7.08,7.22,7.02,7.15,5.72067,4900
2010-07-27,7.02,7.21,7.0,7.21,5.768675,4000
2010-07-28,7.06,7.17,7.05,7.12,5.696667,17500
2010-07-29,6.99,7.12,6.99,7.12,5.696667,4700
2010-07-30,7.04,7.15,7.04,7.04,5.632658999999999,14800
2010-08-02,7.11,7.2,7.09,7.18,5.744671,9200
2010-08-03,7.09,7.24,7.05,7.15,5.72067,8200
2010-08-04,7.11,7.48,7.02,7.02,5.616658,56300
2010-08-05,7.17,7.5,7.17,7.49,5.9927019999999995,15100
2010-08-06,7.28,7.69,7.28,7.59,6.072711,26200
2010-08-09,7.6,7.92,7.4,7.85,6.280735,36100
2010-08-10,7.85,7.86,7.53,7.86,6.288736,13300
2010-08-11,7.65,7.69,7.6,7.69,6.152721,7100
2010-08-12,7.5,7.69,7.45,7.69,6.152721,10800
2010-08-13,7.7,7.78,7.47,7.72,6.176723,6100
2010-08-16,7.58,8.0,7.58,7.95,6.360744,17500
2010-08-17,7.9,7.99,7.85,7.96,6.368745,12900
2010-08-18,7.89,7.99,7.77,7.97,6.376747,17900
2010-08-19,7.87,7.96,7.86,7.86,6.288736,3200
2010-08-20,7.89,7.99,7.86,7.91,6.328742,6800
2010-08-23,7.82,7.82,7.57,7.79,6.232729,9900
2010-08-24,7.91,8.0,7.77,7.99,6.392748,9000
2010-08-25,7.86,8.0,7.86,8.0,6.40075,8200
2010-08-26,7.91,8.0,7.86,7.99,6.392748,10500
2010-08-27,7.95,8.0,7.92,7.99,6.392748,7400
2010-08-30,7.91,7.96,7.77,7.83,6.2647330000000006,4600
2010-08-31,7.73,7.75,7.71,7.71,6.168723,2700
2010-09-01,7.75,7.85,7.7,7.8,6.24073,10200
2010-09-02,7.73,8.16,7.73,7.9,6.320739,70200
2010-09-03,7.95,7.99,7.71,7.95,6.360744,43300
2010-09-07,7.94,8.05,7.94,7.99,6.392748,37200
2010-09-08,7.96,8.0,7.91,7.94,6.352743,19300
2010-09-09,7.96,7.96,7.89,7.96,6.368745,8400
2010-09-10,7.88,7.93,7.65,7.91,6.328742,31100
2010-09-13,7.94,8.0,7.64,7.94,6.352743,22800
2010-09-14,7.87,7.98,7.75,7.96,6.368745,11500
2010-09-15,7.88,7.94,7.85,7.87,6.296737,7500
2010-09-16,7.91,7.96,7.87,7.94,6.352743,6300
2010-09-17,7.93,7.95,7.76,7.76,6.208727,19000
2010-09-20,7.92,7.97,7.92,7.97,6.376747,2200
2010-09-21,7.93,7.99,7.71,7.71,6.168723,16100
2010-09-22,7.83,7.83,7.75,7.76,6.208727,2600
2010-09-23,7.75,7.76,7.61,7.75,6.200726,3400
2010-09-24,7.72,7.79,7.66,7.75,6.200726,6500
2010-09-27,7.72,7.8,7.66,7.8,6.24073,12900
2010-09-28,7.84,7.84,7.71,7.81,6.248730999999999,11600
2010-09-29,7.81,8.0,7.79,8.0,6.40075,11100
2010-09-30,7.91,8.05,7.91,8.0,6.40075,39500
2010-10-01,7.98,8.0,7.82,7.88,6.3047379999999995,15600
2010-10-04,7.89,7.89,7.8,7.88,6.3047379999999995,5400
2010-10-05,7.85,7.85,7.76,7.78,6.224729,4100
2010-10-06,7.75,7.88,7.72,7.73,6.184725,14900
2010-10-07,7.75,7.75,7.61,7.63,6.104715000000001,12700
2010-10-08,7.61,7.9,7.61,7.85,6.280735,9900
2010-10-11,7.89,7.89,7.53,7.81,6.248730999999999,25900
2010-10-12,7.75,7.8,7.64,7.79,6.232729,3100
2010-10-13,7.69,7.77,7.63,7.77,6.216727,6700
2010-10-14,7.59,7.7,7.5,7.69,6.152721,20100
2010-10-15,7.75,7.8,7.63,7.8,6.24073,5800
2010-10-18,7.77,7.79,7.6,7.79,6.232729,16600
2010-10-19,7.73,7.75,7.6,7.75,6.200726,2600
2010-10-20,7.6,7.81,7.56,7.73,6.184725,17300
2010-10-21,7.7,7.8,7.7,7.76,6.208727,12800
2010-10-22,7.73,7.81,7.62,7.81,6.248730999999999,5800
2010-10-25,7.81,7.98,7.68,7.98,6.384748,27700
2010-10-26,8.0,8.05,7.87,8.05,6.440754,18100
2010-10-27,8.04,8.04,7.9,7.98,6.384748,8800
2010-10-28,8.04,8.04,7.85,7.92,6.336742,3300
2010-10-29,7.88,7.95,7.85,7.87,6.296737,9100
2010-11-01,7.92,8.3,7.92,8.24,6.592772,30700
2010-11-02,8.3,8.54,8.23,8.41,6.728788000000001,27600
2010-11-03,8.35,8.63,8.34,8.63,6.904808,16200
2010-11-04,8.65,8.8,8.54,8.79,7.032823,18400
2010-11-05,8.68,9.3,8.68,9.14,7.312856,39400
2010-11-08,9.22,9.39,9.11,9.39,7.512878999999999,28200
2010-11-09,9.2,9.2,8.65,8.98,7.1848410000000005,39800
2010-11-10,8.91,9.74,8.53,9.74,7.792911,66300
2010-11-11,9.74,9.75,9.43,9.46,7.568886,19300
2010-11-12,9.44,9.55,9.04,9.06,7.248848,27500
2010-11-15,9.06,9.27,8.96,9.21,7.368861999999999,50000
2010-11-16,9.3,9.44,9.12,9.25,7.400866000000001,19100
2010-11-17,9.23,9.29,9.17,9.25,7.400866000000001,15000
2010-11-18,9.32,9.34,9.25,9.34,7.472875,16800
2010-11-19,9.29,9.32,9.15,9.19,7.352860000000001,25500
2010-11-22,9.15,9.15,9.03,9.14,7.312856,22000
2010-11-23,9.15,9.24,9.03,9.24,7.392865,6000
2010-11-24,9.13,9.25,8.99,9.1,7.280853,35900
2010-11-26,9.21,9.21,9.12,9.12,7.296855,1000
2010-11-29,9.34,9.36,9.03,9.03,7.224844999999999,7200
2010-11-30,9.11,9.11,8.75,9.06,7.248848,20100
2010-12-01,9.07,9.1,8.98,9.09,7.272850999999999,12800
2010-12-02,9.03,9.32,8.99,9.25,7.400866000000001,36200
2010-12-03,9.2,9.37,9.14,9.37,7.496878999999999,27700
2010-12-06,9.27,9.36,9.12,9.25,7.400866000000001,15300
2010-12-07,9.25,9.27,9.06,9.13,7.304855,47700
2010-12-08,9.14,9.21,9.12,9.15,7.320857000000001,43000
2010-12-09,9.19,9.52,9.15,9.52,7.616892,23800
2010-12-10,9.43,9.47,9.21,9.42,7.536882,11500
2010-12-13,9.17,9.4,9.17,9.4,7.520881,8600
2010-12-14,9.35,9.4,9.17,9.32,7.456873,13600
2010-12-15,9.28,9.4,9.28,9.38,7.504878999999999,19000
2010-12-16,9.28,9.6,9.24,9.54,7.632892,42400
2010-12-17,9.51,9.54,9.3,9.3,7.440872,17100
2010-12-20,9.42,9.47,9.24,9.43,7.544884,8300
2010-12-21,9.47,9.49,9.35,9.38,7.504878999999999,8100
2010-12-22,9.31,9.31,9.2,9.29,7.432869999999999,2900
2010-12-23,9.28,9.46,9.27,9.44,7.552885000000001,10400
2010-12-27,9.49,9.49,9.31,9.32,7.456873,10400
2010-12-28,9.31,9.31,9.26,9.3,7.440872,5500
2010-12-29,9.27,9.36,9.26,9.26,7.408866000000001,17000
2010-12-30,9.27,9.3,9.26,9.26,7.408866000000001,2400
2010-12-31,9.3,9.42,9.29,9.42,7.536882,5000
2011-01-03,9.44,9.46,9.3,9.41,7.528883,10500
2011-01-04,9.35,9.4,9.33,9.34,7.472875,5000
2011-01-05,9.34,9.5,9.34,9.4,7.520881,11500
2011-01-06,9.34,9.34,9.31,9.31,7.448872,1100
2011-01-07,9.37,9.53,9.3,9.53,7.624892999999999,21000
2011-01-10,9.46,9.46,9.28,9.35,7.480877,11200
2011-01-11,9.31,9.5,9.31,9.48,7.58489,5200
2011-01-12,9.49,9.85,9.39,9.75,7.800913,28800
2011-01-13,9.8,10.01,9.69,9.71,7.768909,30400
2011-01-14,10.05,10.05,9.47,9.68,7.744905999999999,9700
2011-01-18,9.63,9.78,9.39,9.61,7.6889,5900
2011-01-19,9.86,9.86,9.5,9.57,7.656895,8700
2011-01-20,9.4,9.59,9.39,9.5,7.60089,3800
2011-01-21,9.51,9.51,9.43,9.43,7.544884,9400
2011-01-24,9.47,9.47,9.36,9.41,7.528883,11500
2011-01-25,9.37,9.45,9.35,9.41,7.528883,7500
2011-01-26,9.44,9.54,9.44,9.47,7.576886999999999,2600
2011-01-27,9.44,9.45,9.38,9.38,7.504878999999999,5300
2011-01-28,9.4,9.42,9.4,9.42,7.536882,1800
2011-01-31,9.42,9.59,9.42,9.5,7.60089,7000
2011-02-01,9.55,9.59,9.43,9.5,7.60089,11000
2011-02-02,9.72,9.84,9.65,9.65,7.720903,3200
2011-02-03,9.62,9.81,9.55,9.78,7.824914,4400
2011-02-04,9.64,9.76,9.64,9.75,7.800913,1700
2011-02-07,9.76,9.85,9.65,9.68,7.744905999999999,8900
2011-02-08,9.56,9.75,9.5,9.66,7.728903999999999,7500
2011-02-09,9.74,9.81,9.51,9.68,7.744905999999999,9200
2011-02-10,9.6,9.6,9.42,9.6,7.680899,14200
2011-02-11,9.46,9.51,9.33,9.41,7.528883,10000
2011-02-14,9.35,9.45,9.34,9.4,7.520881,3800
2011-02-15,9.42,9.6,9.42,9.5,7.60089,12600
2011-02-16,9.5,9.55,9.41,9.53,7.624892999999999,16500
2011-02-17,9.59,9.84,9.56,9.84,7.872922999999999,14600
2011-02-18,9.92,10.1,9.85,10.07,8.056942999999999,21200
2011-02-22,10.02,10.02,9.6,9.72,7.776910000000001,3600
2011-02-23,9.61,9.69,9.6,9.68,7.744905999999999,3700
2011-02-24,9.61,9.82,9.55,9.82,7.856917999999999,5100
2011-02-25,9.94,9.95,9.83,9.95,7.9609309999999995,2100
2011-02-28,9.57,9.92,9.57,9.92,7.93693,2700
2011-03-01,9.88,10.17,9.39,9.77,7.816915,14000
2011-03-02,9.89,9.99,9.72,9.98,7.9849369999999995,12900
2011-03-03,9.96,9.96,9.74,9.89,7.912926,13000
2011-03-04,9.88,9.88,9.74,9.78,7.824914,3700
2011-03-07,9.81,9.9,9.75,9.89,7.912926,3400
2011-03-08,9.65,10.16,9.65,9.96,7.968934,18400
2011-03-09,10.15,10.3,10.01,10.3,8.240963,47700
2011-03-10,10.17,10.17,9.85,10.1,8.080947,12900
2011-03-11,10.0,10.3,10.0,10.24,8.192959,42300
2011-03-14,10.3,10.3,10.2,10.2,8.160957000000002,12600
2011-03-15,10.03,10.49,10.03,10.42,8.336977000000001,12400
2011-03-16,10.43,10.43,10.34,10.39,8.312975,8600
2011-03-17,10.37,10.5,10.33,10.33,8.264967,12500
2011-03-18,10.54,10.58,10.45,10.45,8.360978,4400
2011-03-21,10.56,11.16,10.56,11.0,8.801029,59300
2011-03-22,11.05,11.14,10.96,11.1,8.881039999999999,27200
2011-03-23,11.07,11.07,10.99,11.04,8.833032000000001,31900
2011-03-24,11.1,11.42,11.1,11.18,8.945046000000001,14200
2011-03-25,11.32,11.4,11.03,11.12,8.897039999999999,19900
2011-03-28,11.06,11.28,11.06,11.25,9.001054,14200
2011-03-29,11.29,11.5,11.29,11.48,9.185074,13600
2011-03-30,11.5,11.75,11.49,11.62,9.297088,33000
2011-03-31,11.77,11.99,11.77,11.89,9.513116,26600
2011-04-01,11.98,11.99,11.84,11.97,9.577124000000001,51100
2011-04-04,11.97,12.0,11.83,11.93,9.545117999999999,20300
2011-04-05,11.87,12.0,11.62,12.0,9.601125999999999,15200
2011-04-06,12.06,12.06,11.86,12.0,9.601125999999999,20800
2011-04-07,11.44,11.92,11.44,11.75,9.401102999999999,55900
2011-04-08,11.55,11.76,11.34,11.6,9.281089,22800
2011-04-11,11.58,11.88,11.54,11.88,9.505113,429900
2011-04-12,11.79,11.83,11.23,11.61,9.289085,81000
2011-04-13,11.59,11.68,11.53,11.68,9.345095,19300
2011-04-14,11.6,11.72,11.6,11.7,9.361097000000001,10400
2011-04-15,11.74,11.74,11.02,11.63,9.305091000000001,25900
2011-04-18,11.58,11.7,11.57,11.7,9.361097000000001,96300
2011-04-19,11.7,11.94,11.69,11.9,9.521113,13700
2011-04-20,12.0,12.0,11.7,11.72,9.377097000000001,20200
2011-04-21,11.75,11.75,11.49,11.53,9.22508,46400
2011-04-25,11.6,11.72,11.5,11.63,9.305091000000001,10600
2011-04-26,11.52,11.65,11.51,11.58,9.265085000000001,19600
2011-04-27,11.6,11.7,11.54,11.7,9.361097000000001,36000
2011-04-28,11.64,11.64,11.52,11.6,9.281089,11000
2011-04-29,11.61,11.65,11.57,11.58,9.265085000000001,23000
2011-05-02,11.62,11.62,11.43,11.5,9.201078,17000
2011-05-03,11.45,11.45,11.17,11.44,9.15307,58000
2011-05-04,11.43,11.72,11.33,11.39,9.113069,20800
2011-05-05,11.2,11.4,11.19,11.37,9.097064999999999,26300
2011-05-06,12.11,13.13,12.01,13.03,10.42522,336500
2011-05-09,12.95,13.13,12.84,12.98,10.385216,98000
2011-05-10,12.87,12.98,12.28,12.44,9.953165,87200
2011-05-11,12.46,12.51,12.25,12.29,9.833152,32100
2011-05-12,12.33,12.33,12.05,12.24,9.793144999999999,30300
2011-05-13,12.24,12.24,11.68,12.0,9.601125999999999,28000
2011-05-16,12.0,12.14,11.37,11.77,9.417105000000001,31500
2011-05-17,11.7,11.85,11.53,11.66,9.329092999999999,29900
2011-05-18,11.84,11.98,11.69,11.76,9.409101,24100
2011-05-19,11.74,11.86,11.73,11.81,9.449106,11500
2011-05-20,11.8,11.98,11.52,11.82,9.457105,17900
2011-05-23,11.75,11.75,11.23,11.56,9.249081,26500
2011-05-24,11.64,11.69,11.46,11.61,9.289085,8200
2011-05-25,11.58,11.72,11.5,11.68,9.345095,4800
2011-05-26,11.65,11.67,11.56,11.66,9.329092999999999,5600
2011-05-27,11.7,12.0,11.68,11.71,9.369097,5700
2011-05-31,11.73,11.74,11.43,11.5,9.201078,39500
2011-06-01,11.47,11.5,11.32,11.39,9.113069,17000
2011-06-02,11.35,11.52,11.3,11.37,9.097064999999999,19800
2011-06-03,11.23,11.32,11.11,11.17,8.937045,35000
2011-06-06,11.99,12.03,11.51,11.65,9.321091000000001,83400
2011-06-07,11.76,11.78,11.51,11.51,9.209078,22900
2011-06-08,11.5,11.5,11.35,11.38,9.105066,19500
2011-06-09,11.43,11.5,11.4,11.45,9.161071000000002,18400
2011-06-10,11.47,11.47,11.2,11.32,9.05706,24500
2011-06-13,11.39,11.39,11.17,11.18,8.945046000000001,25700
2011-06-14,11.18,11.44,11.18,11.2,8.961047,22500
2011-06-15,11.17,11.2,11.08,11.13,8.905044,21600
2011-06-16,11.09,11.26,11.04,11.06,8.849037,11500
2011-06-17,11.06,11.3,11.02,11.12,8.897039999999999,38600
2011-06-20,11.22,11.38,11.2,11.23,8.985051,22600
2011-06-21,11.36,11.59,11.24,11.24,8.993052,24800
2011-06-22,11.24,11.34,11.24,11.26,9.009055,16800
2011-06-23,11.24,11.44,11.13,11.27,9.017056,14800
2011-06-24,11.27,11.27,11.16,11.21,8.96905,9800
2011-06-27,11.31,11.38,11.21,11.32,9.05706,11700
2011-06-28,11.27,11.47,11.27,11.34,9.07306,39200
2011-06-29,11.48,11.75,11.39,11.67,9.337095,26700
2011-06-30,11.61,11.74,11.61,11.7,9.361097000000001,17000
2011-07-01,11.75,12.14,11.68,12.04,9.633125,24500
2011-07-05,12.12,12.12,11.85,11.99,9.593121,29800
2011-07-06,12.12,12.22,12.0,12.19,9.753143,24200
2011-07-07,12.35,12.6,12.35,12.44,9.953165,37700
2011-07-08,12.4,12.68,11.98,12.34,9.873156,44500
2011-07-11,12.36,12.36,11.86,12.1,9.681135000000001,52500
2011-07-12,12.17,12.57,12.12,12.3,9.841153,19700
2011-07-13,12.3,12.69,12.11,12.19,9.753143,26200
2011-07-14,12.24,12.24,11.96,12.13,9.705136999999999,15700
2011-07-15,12.2,12.2,12.0,12.2,9.761142,9300
2011-07-18,12.08,12.35,12.08,12.35,9.881158000000001,21500
2011-07-19,12.3,12.5,12.28,12.31,9.849153999999999,12700
2011-07-20,12.3,12.34,12.25,12.33,9.865155,7900
2011-07-21,12.35,12.35,11.95,12.17,9.737141000000001,49600
