Date,Open,High,Low,Close,Adj Close,Volume
2011-07-22,12.12,12.28,11.16,11.64,9.313092,104800
2011-07-25,11.71,11.97,11.51,11.56,9.249081,63400
2011-07-26,11.65,12.01,11.65,11.8,9.441104,13200
2011-07-27,11.75,11.95,11.51,11.65,9.321091000000001,30300
2011-07-28,11.8,11.81,11.65,11.74,9.393099000000001,4500
2011-07-29,11.51,11.64,11.5,11.6,9.281089,16500
2011-08-01,11.75,11.93,11.5,11.67,9.337095,15000
2011-08-02,11.67,11.7,11.5,11.55,9.241081,15700
2011-08-03,11.6,11.6,11.36,11.39,9.113069,23900
2011-08-04,11.35,11.35,10.52,10.8,8.641012,33900
2011-08-05,11.0,11.01,10.2,10.4,8.320973,45900
2011-08-08,9.71,10.11,9.38,9.46,7.568886,65100
2011-08-09,9.89,9.89,9.28,9.63,7.704903999999999,32200
2011-08-10,9.3,9.37,8.62,8.93,7.144836,86000
2011-08-11,8.88,9.46,8.86,9.15,7.320857000000001,62800
2011-08-12,9.21,9.21,8.55,8.6,6.880806,73600
2011-08-15,8.61,9.09,8.61,8.9,7.120833,32400
2011-08-16,8.83,8.99,8.79,8.99,7.192839,13800
2011-08-17,9.0,9.38,8.95,9.11,7.288853,9900
2011-08-18,8.88,8.91,8.63,8.8,7.040825,29900
2011-08-19,8.64,8.85,8.64,8.85,7.080829,17000
2011-08-22,8.88,8.88,8.57,8.66,6.9288110000000005,30900
2011-08-23,8.71,8.84,8.6,8.84,7.0728279999999994,21400
2011-08-24,8.73,8.98,8.32,8.9,7.120833,24800
2011-08-25,8.87,8.96,8.8,8.85,7.080829,24000
2011-08-26,8.99,9.11,8.83,9.02,7.216846,10700
2011-08-29,8.97,9.4,8.94,9.32,7.456873,12000
2011-08-30,9.32,9.44,8.98,9.26,7.408866000000001,16900
2011-08-31,9.46,9.83,9.46,9.76,7.808915,26200
2011-09-01,9.82,9.89,9.6,9.72,7.776910000000001,18800
2011-09-02,9.54,9.7,9.52,9.58,7.664898,5200
2011-09-06,9.31,9.34,9.12,9.3,7.440872,57200
2011-09-07,9.38,9.41,9.31,9.32,7.456873,18700
2011-09-08,9.26,9.32,9.24,9.32,7.456873,8100
2011-09-09,9.24,9.27,9.03,9.14,7.312856,11700
2011-09-12,9.04,9.05,8.6,8.73,6.984816,47400
2011-09-13,8.83,8.83,8.72,8.81,7.048825,4000
2011-09-14,8.83,8.9,8.79,8.85,7.080829,13400
2011-09-15,8.95,9.01,8.85,8.93,7.144836,5300
2011-09-16,8.95,8.95,8.83,8.94,7.152837,7700
2011-09-19,8.82,8.83,8.05,8.13,6.504762,51900
2011-09-20,8.18,8.34,8.06,8.08,6.464757,32400
2011-09-21,8.27,8.49,8.27,8.32,6.656778999999999,19700
2011-09-22,8.33,8.59,8.1,8.34,6.672781,17300
2011-09-23,8.41,8.75,8.41,8.6,6.880806,14800
2011-09-26,8.62,8.62,8.36,8.4,6.720787,10400
2011-09-27,8.6,8.6,8.36,8.37,6.696783,12100
2011-09-28,8.43,8.43,8.31,8.31,6.648777000000001,9800
2011-09-29,8.41,8.41,8.18,8.28,6.624776,5600
2011-09-30,8.2,8.28,8.1,8.11,6.48876,8700
2011-10-03,8.26,8.26,7.2,7.21,5.768675,81800
2011-10-04,7.27,7.27,6.77,6.88,5.504645,37600
2011-10-05,6.97,7.28,6.97,7.2,5.760674,11700
2011-10-06,7.27,7.75,7.27,7.72,6.176723,40800
2011-10-07,8.03,8.08,7.84,7.87,6.296737,12200
2011-10-10,8.0,8.0,7.74,7.97,6.376747,17200
2011-10-11,7.99,7.99,7.74,7.74,6.192726,3700
2011-10-12,7.93,8.1,7.8,8.01,6.4087510000000005,9700
2011-10-13,7.93,8.03,7.47,7.88,6.3047379999999995,39600
2011-10-14,7.71,7.93,7.63,7.85,6.280735,7700
2011-10-17,7.76,7.87,7.45,7.75,6.200726,9600
2011-10-18,7.65,7.95,7.5,7.94,6.352743,10600
2011-10-19,7.78,7.88,7.56,7.75,6.200726,9200
2011-10-20,7.71,7.95,7.71,7.89,6.312739,5300
2011-10-21,7.95,7.95,7.71,7.79,6.232729,10800
2011-10-24,7.89,7.89,7.63,7.75,6.200726,11000
2011-10-25,7.83,7.83,7.7,7.75,6.200726,4700
2011-10-26,7.7,7.76,7.5,7.74,6.192726,17800
2011-10-27,7.66,7.8,7.5,7.75,6.200726,18600
2011-10-28,7.8,7.93,7.65,7.91,6.328742,14000
2011-10-31,7.88,7.88,7.71,7.82,6.256732,3400
2011-11-01,7.65,7.94,7.55,7.75,6.200726,7800
2011-11-02,7.63,7.75,7.63,7.75,6.200726,2500
2011-11-03,7.71,7.8,7.7,7.75,6.200726,3000
2011-11-04,7.73,7.82,7.71,7.72,6.176723,5800
2011-11-07,7.71,8.0,7.6,7.8,6.24073,13400
2011-11-08,7.83,7.83,7.59,7.7,6.160721,10100
2011-11-09,7.53,7.53,7.0,7.24,5.7926779999999995,37800
2011-11-10,7.05,7.11,6.52,6.7,5.360628,70000
2011-11-11,6.8,6.82,6.62,6.62,5.29662,11300
2011-11-14,6.75,6.75,6.64,6.65,5.320623,26900
2011-11-15,6.6,6.73,6.56,6.65,5.320623,38700
2011-11-16,6.65,6.67,6.5,6.58,5.264616999999999,37700
2011-11-17,6.55,6.55,6.31,6.43,5.144602,31100
2011-11-18,6.4,6.46,6.12,6.12,4.896573,22600
2011-11-21,6.01,6.1,5.95,6.03,4.824565,51500
2011-11-22,6.03,6.18,6.01,6.09,4.87257,8700
2011-11-23,6.0,6.01,5.8,5.89,4.712551,30900
2011-11-25,5.87,5.96,5.83,5.94,4.752555999999999,2900
2011-11-28,6.0,6.32,5.96,6.08,4.864569,79600
2011-11-29,6.0,6.22,6.0,6.1,4.880571,24800
2011-11-30,6.1,6.34,6.08,6.18,4.944578,22700
2011-12-01,6.22,6.5,6.16,6.2,4.9605809999999995,21600
2011-12-02,6.26,6.72,6.26,6.63,5.304622,28800
2011-12-05,6.55,6.92,6.41,6.9,5.520647,39000
2011-12-06,6.81,6.9,6.72,6.79,5.4326360000000005,21200
2011-12-07,6.57,6.75,6.57,6.67,5.336625,18300
2011-12-08,6.66,6.67,6.6,6.6,5.280618,21300
2011-12-09,6.73,6.8,6.56,6.7,5.360628,6400
2011-12-12,6.47,6.6,6.45,6.5,5.200609,9600
2011-12-13,6.58,6.65,6.41,6.5,5.200609,10100
2011-12-14,6.41,6.9,6.19,6.76,5.408633999999999,18300
2011-12-15,6.7,7.19,6.61,6.95,5.56065,34500
2011-12-16,7.2,7.41,7.03,7.41,5.928694999999999,25000
2011-12-19,7.4,7.85,7.12,7.76,6.208727,23100
2011-12-20,7.68,7.86,7.6,7.85,6.280735,34300
2011-12-21,7.7,7.84,7.41,7.59,6.072711,31700
2011-12-22,7.6,7.6,7.35,7.49,5.9927019999999995,10400
2011-12-23,7.47,7.67,7.37,7.5,6.000703,40200
2011-12-27,7.38,7.66,7.38,7.45,5.960698000000001,3200
2011-12-28,7.36,7.41,7.02,7.37,5.896691000000001,14900
2011-12-29,7.25,7.41,7.24,7.41,5.928694999999999,6000
2011-12-30,7.38,7.38,7.26,7.26,5.808680000000001,3900
2012-01-03,7.44,7.65,6.92,7.61,6.088712,8700
2012-01-04,7.46,7.59,7.45,7.59,6.072711,5900
2012-01-05,7.55,8.18,7.55,8.01,6.4087510000000005,42700
2012-01-06,8.01,8.18,8.01,8.18,6.544767,7400
2012-01-09,8.08,8.12,8.01,8.03,6.424752,2300
2012-01-10,8.07,8.07,7.98,8.06,6.448754,1500
2012-01-11,8.0,8.05,7.88,7.99,6.392748,7900
2012-01-12,8.03,8.3,7.9,8.3,6.640778,9900
2012-01-13,8.28,8.33,8.15,8.33,6.664778999999999,4100
2012-01-17,8.2,8.34,8.15,8.21,6.56877,1700
2012-01-18,8.32,8.37,8.21,8.34,6.672781,16100
2012-01-19,8.26,8.36,8.18,8.24,6.592772,7400
2012-01-20,8.17,8.3,8.15,8.23,6.584771000000001,2400
2012-01-23,8.2,8.31,8.2,8.21,6.56877,5500
2012-01-24,8.23,8.23,8.18,8.18,6.544767,2400
2012-01-25,8.3,8.3,7.75,8.22,6.5767679999999995,19300
2012-01-26,8.17,8.17,7.75,7.96,6.368745,21600
2012-01-27,7.87,8.01,7.69,7.96,6.368745,6000
2012-01-30,7.91,7.91,7.49,7.75,6.200726,7600
2012-01-31,7.75,8.1,7.54,8.1,6.480759,5300
2012-02-01,7.96,7.96,7.51,7.69,6.152721,38600
2012-02-02,7.69,7.69,7.29,7.29,5.832682,27200
2012-02-03,7.38,7.95,7.26,7.41,5.928694999999999,26700
2012-02-06,7.44,7.58,7.28,7.53,6.024705,6200
2012-02-07,7.44,7.48,7.25,7.25,5.800678,5200
2012-02-08,7.33,7.34,6.89,6.99,5.5926540000000005,8800
2012-02-09,7.1,7.23,6.93,6.96,5.568653,10200
2012-02-10,6.94,7.27,6.83,7.27,5.816679,67600
2012-02-13,7.27,7.4,7.27,7.38,5.904691000000001,15100
2012-02-14,7.34,7.39,7.05,7.28,5.824682,8800
2012-02-15,7.34,7.34,7.05,7.15,5.72067,19500
2012-02-16,7.15,7.34,7.07,7.25,5.800678,10900
2012-02-17,7.2,7.23,7.08,7.1,5.680665,6800
2012-02-21,7.16,7.16,6.9,6.9,5.520647,22400
2012-02-22,6.9,6.92,6.77,6.77,5.416634999999999,6200
2012-02-23,6.84,7.06,6.77,6.8,5.4406360000000005,30800
2012-02-24,6.85,6.88,6.75,6.77,5.416634999999999,8900
2012-02-27,6.75,6.9,6.7,6.7,5.360628,3500
2012-02-28,6.78,6.81,6.7,6.81,5.448637000000001,3400
2012-02-29,7.1,7.1,6.46,6.74,5.392631,15500
2012-03-01,6.68,7.09,6.68,6.81,5.448637000000001,10100
2012-03-02,6.89,6.9,6.78,6.79,5.4326360000000005,9500
2012-03-05,6.76,6.76,6.7,6.7,5.360628,8700
2012-03-06,6.78,6.85,6.6,6.6,5.280618,4200
2012-03-07,6.6,6.69,6.53,6.6,5.280618,1800
2012-03-08,6.63,6.83,6.61,6.83,5.464641,16200
2012-03-09,6.85,6.85,6.67,6.78,5.424633999999999,47600
2012-03-12,6.85,6.95,6.73,6.8,5.4406360000000005,14500
2012-03-13,7.45,7.45,6.85,6.93,5.544649,17300
2012-03-14,6.8,7.15,6.8,7.1,5.680665,20600
2012-03-15,7.06,7.23,7.05,7.15,5.72067,7400
2012-03-16,7.22,7.23,6.84,6.84,5.472641,12300
2012-03-19,7.1,7.23,6.95,6.95,5.56065,16600
2012-03-20,6.95,6.97,6.8,6.8,5.4406360000000005,8200
2012-03-21,6.83,7.18,6.8,6.89,5.512646,14300
2012-03-22,6.96,7.65,6.9,7.22,5.776676999999999,20700
2012-03-23,7.24,7.37,7.17,7.25,5.800678,3300
2012-03-26,7.25,7.36,7.19,7.28,5.824682,5000
2012-03-27,7.26,7.63,7.18,7.51,6.008703,12800
2012-03-28,7.59,8.04,7.59,7.71,6.168723,60400
2012-03-29,7.81,8.05,7.8,7.97,6.376747,19400
2012-03-30,7.94,8.24,7.85,7.85,6.280735,27300
2012-04-02,8.05,8.34,8.0,8.34,6.672781,51400
2012-04-03,8.33,8.41,8.27,8.41,6.728788000000001,11300
2012-04-04,8.27,8.35,8.21,8.25,6.600772999999999,141400
2012-04-05,8.16,8.31,7.85,8.22,6.5767679999999995,25800
2012-04-09,8.32,8.33,7.67,8.1,6.480759,19900
2012-04-10,8.1,9.1,7.9,8.55,6.840801,46100
2012-04-11,8.52,8.62,8.45,8.55,6.840801,140900
2012-04-12,8.54,8.99,8.45,8.9,7.120833,15600
2012-04-13,8.86,8.99,8.56,8.6,6.880806,14800
2012-04-16,8.56,8.98,8.51,8.52,6.8167990000000005,12100
2012-04-17,8.31,8.97,8.31,8.78,7.024823,21700
2012-04-18,8.85,8.98,8.57,8.95,7.160838,13000
2012-04-19,8.61,8.82,8.43,8.5,6.800795,265500
2012-04-20,8.44,8.44,8.1,8.1,6.480759,41200
2012-04-23,8.08,8.19,7.9,8.18,6.544767,24300
2012-04-24,8.18,8.69,8.18,8.48,6.7847919999999995,10400
2012-04-25,8.59,8.69,7.99,8.39,6.712786,263100
2012-04-26,8.3,8.75,8.13,8.7,6.960814,20500
2012-04-27,8.63,8.67,8.49,8.58,6.864803,19200
2012-04-30,8.79,8.79,8.55,8.56,6.848802,13000
2012-05-01,8.49,8.79,8.3,8.56,6.848802,14000
2012-05-02,8.87,9.15,8.54,8.75,7.000819,31100
2012-05-03,8.65,8.94,8.65,8.74,6.992817999999999,13000
2012-05-04,8.76,8.76,8.36,8.66,6.9288110000000005,7300
2012-05-07,8.62,8.73,8.49,8.54,6.8327990000000005,11000
2012-05-08,8.46,8.54,8.43,8.44,6.752791,5000
2012-05-09,8.43,8.5,8.36,8.36,6.688782000000001,7400
2012-05-10,9.0,9.0,8.46,8.65,6.920808999999999,16000
2012-05-11,8.88,9.09,8.73,8.87,7.096831,15200
2012-05-14,8.86,8.87,8.41,8.6,6.880806,29600
2012-05-15,8.66,8.66,8.05,8.31,6.648777000000001,49000
2012-05-16,8.39,8.39,8.02,8.22,6.5767679999999995,25700
2012-05-17,8.26,8.28,8.03,8.05,6.440754,11900
2012-05-18,7.99,8.22,7.95,7.99,6.392748,7600
2012-05-21,7.96,8.1,7.9,8.0,6.40075,15300
2012-05-22,7.95,8.13,7.67,7.89,6.312739,30000
2012-05-23,7.7,8.1,7.4,8.1,6.480759,14000
2012-05-24,8.0,8.05,7.66,7.67,6.136719,28300
2012-05-25,7.65,7.88,7.53,7.7,6.160721,5500
2012-05-29,7.73,7.95,7.73,7.9,6.320739,7600
2012-05-30,7.8,7.87,7.59,7.82,6.256732,9200
2012-05-31,7.77,7.9,7.48,7.48,5.984701,23000
2012-06-01,7.69,7.82,7.39,7.72,6.176723,18900
2012-06-04,7.58,7.72,7.52,7.55,6.040708,22300
2012-06-05,7.59,7.84,7.51,7.8,6.24073,76600
2012-06-06,7.85,7.91,7.8,7.89,6.312739,7400
2012-06-07,7.95,7.95,7.78,7.79,6.232729,7000
2012-06-08,7.71,7.92,7.63,7.81,6.248730999999999,13800
2012-06-11,7.66,7.76,7.51,7.71,6.168723,18700
2012-06-12,7.64,7.77,7.49,7.49,5.9927019999999995,33700
2012-06-13,7.48,7.62,7.29,7.55,6.040708,16700
2012-06-14,7.67,7.96,7.41,7.93,6.344743,18400
2012-06-15,7.93,7.97,7.53,7.94,6.352743,13800
2012-06-18,7.81,7.97,7.81,7.97,6.376747,600
2012-06-19,7.91,7.98,7.74,7.77,6.216727,10000
2012-06-20,7.55,7.98,7.55,7.97,6.376747,13500
2012-06-21,7.67,7.81,7.66,7.7,6.160721,3000
2012-06-22,7.86,7.95,7.86,7.93,6.344743,1900
2012-06-25,7.95,8.0,7.72,7.91,6.328742,12100
2012-06-26,7.84,7.98,7.72,7.87,6.296737,30300
2012-06-27,7.79,7.8,7.72,7.74,6.192726,10100
2012-06-28,7.75,7.84,7.45,7.8,6.24073,30400
2012-06-29,7.84,7.89,7.57,7.71,6.168723,6400
2012-07-02,7.63,7.76,7.42,7.71,6.168723,10600
2012-07-03,7.75,7.79,7.59,7.73,6.184725,8600
2012-07-05,7.66,7.84,7.66,7.79,6.232729,1400
2012-07-06,7.64,7.82,7.64,7.77,6.216727,4500
2012-07-09,7.64,7.94,7.55,7.85,6.280735,10000
2012-07-10,7.6,7.85,7.6,7.61,6.088712,6700
2012-07-11,7.67,7.88,7.09,7.83,6.2647330000000006,3400
2012-07-12,7.69,7.81,7.69,7.79,6.232729,700
2012-07-13,7.71,7.71,7.64,7.65,6.120716000000001,1600
2012-07-16,7.6,7.69,7.54,7.68,6.1447199999999995,5300
2012-07-17,7.56,7.71,7.54,7.65,6.120716000000001,3100
2012-07-18,7.68,7.75,7.52,7.56,6.048708,1100
2012-07-19,7.56,7.56,7.56,7.56,6.048708,0
2012-07-20,7.58,7.68,7.48,7.67,6.136719,4800
2012-07-23,7.61,7.97,7.61,7.89,6.312739,9700
2012-07-24,7.68,7.97,7.66,7.88,6.3047379999999995,5600
2012-07-25,7.89,7.97,7.72,7.78,6.224729,8400
2012-07-26,7.65,7.81,7.65,7.81,6.248730999999999,1600
2012-07-27,7.72,7.75,7.57,7.61,6.088712,6400
2012-07-30,7.47,7.79,7.47,7.59,6.072711,4000
2012-07-31,7.49,7.79,7.47,7.73,6.184725,2400
2012-08-01,7.53,7.73,7.53,7.73,6.184725,3900
2012-08-02,7.65,7.65,7.48,7.52,6.016705,6800
2012-08-03,7.52,7.52,7.08,7.21,5.768675,19900
2012-08-06,7.2,7.21,6.88,6.95,5.56065,18400
2012-08-07,6.88,7.19,6.64,7.06,5.648661,16400
2012-08-08,7.22,7.25,7.01,7.07,5.656662,11400
2012-08-09,7.05,7.22,6.85,7.08,5.664662,10700
2012-08-10,7.05,7.05,7.05,7.05,5.64066,2500
2012-08-13,7.05,7.49,7.0,7.44,5.9526959999999995,9100
2012-08-14,7.32,7.4,7.23,7.25,5.800678,13800
2012-08-15,7.44,7.56,7.06,7.52,6.016705,15200
2012-08-16,7.68,7.68,7.41,7.55,6.040708,3200
2012-08-17,7.59,7.81,7.55,7.62,6.0967139999999995,5000
2012-08-20,7.6,7.74,7.5,7.74,6.192726,9800
2012-08-21,7.56,7.74,7.54,7.56,6.048708,9800
2012-08-22,7.44,7.5,7.44,7.45,5.960698000000001,1700
2012-08-23,7.36,7.58,7.36,7.5,6.000703,5400
2012-08-24,7.32,7.39,7.29,7.29,5.832682,7300
2012-08-27,7.26,7.31,7.08,7.15,5.72067,5800
2012-08-28,7.2,7.25,7.16,7.25,5.800678,1000
2012-08-29,7.25,7.37,7.14,7.18,5.744671,4700
2012-08-30,7.18,7.39,7.13,7.34,5.872686,4600
2012-08-31,7.28,7.28,7.12,7.17,5.736671,12300
2012-09-04,7.06,7.3,7.05,7.29,5.832682,7700
2012-09-05,7.21,7.3,7.07,7.3,5.840683,2300
2012-09-06,7.29,7.29,7.07,7.12,5.696667,12100
2012-09-07,7.07,7.18,7.06,7.06,5.648661,1600
2012-09-10,7.2,7.4,7.13,7.27,5.816679,31400
2012-09-11,7.26,7.3,7.25,7.26,5.808680000000001,8600
2012-09-12,7.3,7.3,7.25,7.25,5.800678,5400
2012-09-13,7.29,7.35,7.25,7.25,5.800678,9500
2012-09-14,7.3,7.35,7.16,7.21,5.768675,33200
2012-09-17,7.22,7.29,7.17,7.26,5.808680000000001,6300
2012-09-18,7.18,7.27,7.18,7.26,5.808680000000001,900
2012-09-19,7.27,7.27,7.27,7.27,5.816679,400
2012-09-20,7.17,7.28,7.17,7.17,5.736671,15400
2012-09-21,7.25,7.28,7.17,7.28,5.824682,7100
2012-09-24,7.17,7.35,7.17,7.23,5.784676999999999,3900
2012-09-25,7.17,7.18,7.17,7.18,5.744671,400
2012-09-26,7.18,7.24,7.0,7.1,5.680665,5000
2012-09-27,7.02,7.56,7.02,7.17,5.736671,20600
2012-09-28,7.25,7.45,7.25,7.45,5.960698000000001,700
2012-10-01,7.37,7.46,7.2,7.46,5.968699,5000
2012-10-02,7.46,7.46,7.46,7.46,5.968699,0
2012-10-03,7.5,7.63,7.17,7.46,5.968699,62900
2012-10-04,7.5,7.5,7.5,7.5,6.000703,300
2012-10-05,7.24,7.6,7.21,7.49,5.9927019999999995,5000
2012-10-08,7.49,7.49,7.49,7.49,5.9927019999999995,0
2012-10-09,7.38,7.4,7.38,7.4,5.920694,1500
2012-10-10,7.38,7.63,7.38,7.59,6.072711,10300
2012-10-11,7.6,7.6,7.35,7.59,6.072711,1200
2012-10-12,7.49,7.52,7.32,7.36,5.88869,4200
2012-10-15,7.44,7.45,7.23,7.45,5.960698000000001,1700
2012-10-16,7.22,7.63,7.22,7.63,6.104715000000001,29700
2012-10-17,7.63,7.67,7.55,7.63,6.104715000000001,12000
2012-10-18,7.59,7.73,7.59,7.67,6.136719,3600
2012-10-19,7.56,7.74,7.56,7.67,6.136719,5800
2012-10-22,7.41,7.72,7.41,7.66,6.128719,3900
2012-10-23,7.74,7.74,7.5,7.6,6.080711,2100
2012-10-24,7.61,7.73,7.5,7.67,6.136719,2600
2012-10-25,7.74,7.74,7.46,7.7,6.160721,6000
2012-10-26,7.46,7.67,7.46,7.53,6.024705,8700
2012-10-31,7.52,7.74,7.01,7.74,6.192726,3500
2012-11-01,7.61,7.65,7.35,7.53,6.024705,4600
2012-11-02,7.53,7.67,7.53,7.6,6.080711,3800
2012-11-05,7.74,7.74,7.59,7.6,6.080711,3000
2012-11-06,7.6,7.6,7.49,7.6,6.080711,5000
2012-11-07,7.62,7.62,7.5,7.55,6.040708,3600
2012-11-08,7.55,7.59,7.45,7.59,6.072711,1900
2012-11-09,7.61,7.61,7.31,7.45,5.960698000000001,16000
2012-11-12,7.75,7.75,7.48,7.65,6.120716000000001,40800
2012-11-13,7.7,7.75,7.6,7.75,6.200726,40700
2012-11-14,7.71,7.75,7.71,7.75,6.200726,8200
2012-11-15,7.75,7.9,7.75,7.8,6.24073,51100
2012-11-16,7.73,7.8,7.7,7.79,6.232729,37800
2012-11-19,7.72,7.91,7.72,7.8,6.289171,17500
2012-11-20,7.76,7.8,7.66,7.8,6.289171,4800
2012-11-21,7.7,7.79,7.61,7.69,6.200476999999999,3900
2012-11-23,7.79,7.8,7.65,7.65,6.168226,2400
2012-11-26,7.66,7.72,7.47,7.68,6.192414,6900
2012-11-27,7.71,7.78,7.6,7.6,6.12791,4500
2012-11-28,7.64,7.77,7.64,7.64,6.160162000000001,1800
2012-11-29,7.67,7.82,7.56,7.65,6.168226,11800
2012-11-30,7.64,7.74,7.63,7.69,6.200476999999999,13100
2012-12-03,7.64,7.64,7.4,7.62,6.144035,17900
2012-12-04,7.64,7.78,7.59,7.78,6.273045,9400
2012-12-05,7.72,7.72,7.64,7.64,6.160162000000001,13500
2012-12-06,7.49,7.6,7.16,7.39,5.9585870000000005,57700
2012-12-07,7.46,7.58,7.35,7.43,5.990838,32100
2012-12-10,7.48,7.58,7.37,7.44,5.998901,33300
2012-12-11,7.52,7.57,7.25,7.38,5.950522,20100
2012-12-12,7.4,7.4,7.3,7.31,5.894082,31900
2012-12-13,7.35,7.48,7.03,7.28,5.869893,30000
2012-12-14,7.27,7.31,7.09,7.13,5.748947,9500
2012-12-17,7.21,7.31,7.21,7.25,5.845703,9100
2012-12-18,7.38,7.39,7.2,7.27,5.861829,10800
2012-12-19,7.26,7.27,7.1,7.21,5.813451000000001,22800
2012-12-20,7.2,7.43,7.19,7.41,5.9747129999999995,12300
2012-12-21,7.42,7.42,7.24,7.33,5.910208,14600
2012-12-24,7.25,7.25,7.19,7.19,5.797324,8000
2012-12-26,7.19,7.28,7.16,7.28,5.869893,9000
2012-12-27,7.32,7.32,7.18,7.28,5.869893,6200
2012-12-28,7.31,7.34,7.18,7.18,5.789262,7200
2012-12-31,7.3,7.34,7.1,7.22,5.821514,67000
2013-01-02,7.22,7.34,7.15,7.33,5.910208,15600
2013-01-03,7.38,7.42,7.15,7.31,5.894082,34800
2013-01-04,7.26,7.32,7.2,7.28,5.869893,10000
2013-01-07,7.28,7.52,7.25,7.5,6.047280000000001,38000
