Date,Open,High,Low,Close,Adj Close,Volume
2013-01-08,7.52,7.6,7.48,7.53,6.0714690000000004,32500
2013-01-09,7.6,7.74,7.6,7.7,6.208539,15100
2013-01-10,7.76,7.76,7.5,7.67,6.184352,16900
2013-01-11,7.66,7.66,7.66,7.66,6.176289,300
2013-01-14,7.7,7.84,7.64,7.76,6.256918,5300
2013-01-15,7.73,7.76,7.73,7.76,6.256918,6800
2013-01-16,7.75,8.06,7.75,8.06,6.498809,16400
2013-01-17,8.03,8.16,7.98,8.09,6.5229989999999995,19100
2013-01-18,8.0,8.09,7.75,7.76,6.256918,14700
2013-01-22,7.75,7.8,7.58,7.61,6.135973,4800
2013-01-23,7.85,7.9,7.74,7.88,6.353675,12300
2013-01-24,7.9,7.91,7.62,7.89,6.361738,8100
2013-01-25,7.69,8.04,7.68,7.8,6.289171,18400
2013-01-28,7.82,7.88,7.81,7.88,6.353675,6100
2013-01-29,7.88,7.96,7.84,7.96,6.41818,7500
2013-01-30,7.98,8.2,7.96,8.1,6.531063,13700
2013-01-31,7.84,8.05,7.84,8.04,6.482684,6600
2013-02-01,8.09,8.18,8.01,8.1,6.531063,2800
2013-02-04,8.1,8.1,8.1,8.1,6.531063,0
2013-02-05,7.89,8.17,7.89,8.17,6.587503999999999,1500
2013-02-06,7.99,8.18,7.99,8.07,6.506873000000001,6900
2013-02-07,8.08,8.14,8.07,8.11,6.539125,4700
2013-02-08,8.08,8.15,8.0,8.11,6.539125,7100
2013-02-11,7.99,7.99,7.8,7.81,6.2972339999999996,6400
2013-02-12,8.06,8.12,8.0,8.04,6.482684,5000
2013-02-13,8.0,8.16,8.0,8.12,6.547187999999999,3900
2013-02-14,8.04,8.08,7.86,7.94,6.4020529999999995,12800
2013-02-15,7.87,8.01,7.87,7.93,6.442675,3600
2013-02-19,7.93,7.93,7.66,7.77,6.312684,9600
2013-02-20,7.7,7.92,7.7,7.71,6.263938,2300
2013-02-21,7.55,7.79,7.53,7.64,6.2070669999999994,4500
2013-02-22,7.58,7.86,7.58,7.86,6.385805,3800
2013-02-25,7.74,7.98,7.73,7.8,6.337059,3700
2013-02-26,7.8,7.8,7.77,7.8,6.337059,2700
2013-02-27,8.05,8.05,7.84,7.93,6.442675,5000
2013-02-28,7.75,7.9,7.74,7.9,6.418303,4000
2013-03-01,7.69,8.08,7.69,7.89,6.410177,4500
2013-03-04,7.77,7.93,7.77,7.93,6.442675,2400
2013-03-05,7.86,7.99,7.84,7.96,6.467048999999999,8900
2013-03-06,7.94,8.0,7.94,7.96,6.467048999999999,9000
2013-03-07,8.18,8.18,7.5,7.74,6.288311,6800
2013-03-08,7.79,7.93,7.5,7.93,6.442675,13300
2013-03-11,7.71,7.8,7.71,7.75,6.296435,13000
2013-03-12,7.78,7.8,7.41,7.8,6.337059,18100
2013-03-13,7.8,7.84,7.6,7.78,6.320809,10000
2013-03-14,7.87,7.87,7.6,7.79,6.328933,8600
2013-03-15,7.8,7.89,7.75,7.89,6.410177,6500
2013-03-18,7.89,7.89,7.7,7.78,6.320809,17400
2013-03-19,7.8,7.9,7.8,7.89,6.410177,28900
2013-03-20,7.86,7.86,7.78,7.8,6.337059,24900
2013-03-21,7.83,7.94,7.76,7.85,6.377680000000001,23000
2013-03-22,7.85,7.9,7.79,7.89,6.410177,8200
2013-03-25,7.75,7.89,7.57,7.88,6.4020529999999995,25900
2013-03-26,7.8,8.0,7.8,7.81,6.345182,10900
2013-03-27,7.81,7.9,7.77,7.9,6.418303,5700
2013-03-28,7.94,7.95,7.93,7.94,6.450799,10900
2013-04-01,7.95,7.97,7.77,7.88,6.4020529999999995,19700
2013-04-02,7.97,7.97,7.6,7.71,6.263938,30400
2013-04-03,7.68,7.85,7.68,7.79,6.328933,6500
2013-04-04,7.81,7.81,7.65,7.73,6.280188,2900
2013-04-05,7.76,7.85,7.74,7.83,6.36143,10400
2013-04-08,7.85,7.86,7.84,7.84,6.369555999999999,7300
2013-04-09,7.87,7.87,7.67,7.74,6.288311,5100
2013-04-10,7.77,7.97,7.66,7.67,6.231441,8000
2013-04-11,7.7,7.8,7.64,7.8,6.337059,7500
2013-04-12,7.71,7.72,7.55,7.55,6.133948,6700
2013-04-15,7.51,7.79,7.22,7.76,6.304561,17200
2013-04-16,7.76,7.8,7.48,7.73,6.280188,6500
2013-04-17,7.73,7.73,7.47,7.47,6.068951,600
2013-04-18,7.51,7.51,7.4,7.4,6.012080999999999,2600
2013-04-19,7.52,7.56,7.3,7.48,6.077077,19700
2013-04-22,7.53,7.66,7.33,7.59,6.1664449999999995,4200
2013-04-23,7.59,7.69,7.4,7.57,6.150197,5600
2013-04-24,7.5,7.78,7.42,7.62,6.190817,7600
2013-04-25,7.44,7.44,7.44,7.44,6.044578,300
2013-04-26,7.5,7.58,7.42,7.44,6.044578,4300
2013-04-29,7.45,7.62,7.45,7.6,6.174569,2900
2013-04-30,7.53,7.53,7.5,7.51,6.10145,5100
2013-05-01,7.42,7.52,7.42,7.49,6.0852,5000
2013-05-02,7.41,7.5,7.41,7.5,6.093325,8900
2013-05-03,7.5,7.58,7.42,7.58,6.15832,6100
2013-05-06,7.73,7.74,7.43,7.55,6.133948,35400
2013-05-07,7.59,7.71,7.55,7.7,6.255813,2700
2013-05-08,7.61,7.82,7.6,7.74,6.288311,11700
2013-05-09,7.7,7.79,7.59,7.6,6.174569,2500
2013-05-10,7.68,7.85,7.66,7.85,6.377680000000001,23900
2013-05-13,7.76,7.8,7.7,7.73,6.280188,8600
2013-05-14,7.8,7.99,7.72,7.72,6.272063,36700
2013-05-15,7.71,8.0,7.71,7.95,6.458924,8600
2013-05-16,7.8,8.19,7.8,8.19,6.713019,26200
2013-05-17,8.14,8.25,7.97,8.02,6.573678,2000
2013-05-20,8.1,8.16,7.95,7.95,6.5163,39300
2013-05-21,8.0,8.32,8.0,8.23,6.745805000000001,6600
2013-05-22,8.22,8.26,8.06,8.17,6.696627,23100
2013-05-23,8.03,8.29,8.0,8.19,6.713019,3500
2013-05-24,8.15,8.16,8.09,8.16,6.688428999999999,14100
2013-05-28,8.18,8.5,8.15,8.17,6.696627,8100
2013-05-29,8.11,8.14,7.71,7.94,6.508104,17100
2013-05-30,7.99,8.05,7.8,7.95,6.5163,17200
2013-05-31,7.9,8.04,7.85,8.04,6.590071000000001,6700
2013-06-03,8.1,8.13,8.0,8.09,6.631054,7500
2013-06-04,7.87,8.17,7.79,7.95,6.5163,10100
2013-06-05,7.94,8.0,7.81,7.99,6.549087,5900
2013-06-06,8.05,8.09,7.94,7.94,6.508104,1500
2013-06-07,7.98,8.14,7.98,8.02,6.573678,1600
2013-06-10,8.06,8.06,7.79,7.97,6.532693,5200
2013-06-11,7.92,7.92,7.8,7.91,6.483515000000001,3500
2013-06-12,7.99,8.0,7.77,7.9,6.475318,4600
2013-06-13,7.94,8.01,7.84,7.94,6.508104,4000
2013-06-14,8.0,8.0,7.92,7.94,6.508104,1100
2013-06-17,7.99,8.0,7.83,7.92,6.491712000000001,8900
2013-06-18,8.0,8.0,7.86,7.86,6.442531,1400
2013-06-19,7.89,7.9,7.85,7.9,6.475318,1800
2013-06-20,7.88,7.9,7.75,7.81,6.401548,7500
2013-06-21,7.95,7.97,7.75,7.96,6.524498,6200
2013-06-24,7.9,7.99,7.77,7.77,6.368761,11300
2013-06-25,7.83,7.89,7.74,7.74,6.344172,2300
2013-06-26,7.8,7.96,7.78,7.8,6.393351999999999,6200
2013-06-27,7.85,8.23,7.85,8.05,6.598267,16400
2013-06-28,8.05,8.24,8.05,8.17,6.696627,18600
2013-07-01,8.14,8.25,8.1,8.14,6.6720369999999996,18700
2013-07-02,8.24,8.25,8.24,8.25,6.762198,1200
2013-07-03,8.15,8.25,7.97,8.2,6.721216,8600
2013-07-05,8.25,8.25,8.01,8.17,6.696627,1300
2013-07-08,8.18,8.71,8.18,8.64,7.081867,5900
2013-07-09,8.64,8.96,8.63,8.79,7.204816,23800
2013-07-10,8.85,8.9,8.28,8.72,7.147439,6300
2013-07-11,8.78,8.9,8.6,8.74,7.163832000000001,4900
2013-07-12,8.79,8.89,8.51,8.75,7.172028,8900
2013-07-15,8.75,9.06,8.73,8.93,7.319567999999999,17600
2013-07-16,8.88,8.88,8.77,8.77,7.188422,800
2013-07-17,8.83,8.95,8.73,8.83,7.2376,4900
2013-07-18,9.0,9.5,9.0,9.16,7.508091,21000
2013-07-19,9.18,9.18,8.9,8.98,7.360550999999999,3100
2013-07-22,8.89,9.25,8.89,8.95,7.335961999999999,2100
2013-07-23,9.01,9.11,8.92,8.92,7.311372,5500
2013-07-24,8.96,9.15,8.8,8.94,7.327764999999999,12300
2013-07-25,8.94,9.05,8.94,8.98,7.360550999999999,9000
2013-07-26,9.0,9.0,8.99,9.0,7.376944,19500
2013-07-29,8.92,9.2,8.81,9.07,7.434319,7000
2013-07-30,8.95,9.18,8.95,9.12,7.4753050000000005,1900
2013-07-31,8.94,9.18,8.94,9.09,7.450714,2600
2013-08-01,9.15,9.7,7.75,9.12,7.4753050000000005,21300
2013-08-02,8.99,8.99,8.99,8.99,7.368745,300
2013-08-05,8.94,9.21,8.5,9.21,7.5490710000000005,17000
2013-08-06,9.2,9.65,9.11,9.52,7.8031690000000005,11400
2013-08-07,9.4,9.4,8.92,9.13,7.4835,244300
2013-08-08,9.1,9.2,8.91,9.03,7.401534,111800
2013-08-09,9.1,9.1,8.75,8.92,7.311372,20700
2013-08-12,9.02,9.13,8.75,8.82,7.229404,28900
2013-08-13,8.99,8.99,8.69,8.78,7.196619,28500
2013-08-14,8.71,8.81,8.66,8.71,7.139241999999999,11100
2013-08-15,8.67,8.88,8.38,8.63,7.07367,24600
2013-08-16,8.76,8.96,8.56,8.69,7.181097,4000
2013-08-19,8.57,8.95,8.54,8.68,7.1728320000000005,8600
2013-08-20,8.7,8.9,8.69,8.74,7.222414,4500
2013-08-21,8.72,8.9,8.57,8.75,7.230678999999999,8700
2013-08-22,8.83,8.94,8.55,8.55,7.065405999999999,5700
2013-08-23,8.62,9.1,8.62,9.09,7.511642999999999,527400
2013-08-26,9.1,9.5,8.86,9.07,7.495114999999999,45500
2013-08-27,9.02,9.05,8.77,8.88,7.338106,18700
2013-08-28,8.73,9.0,8.7,8.91,7.362895,17500
2013-08-29,8.84,9.0,8.8,8.9,7.354633,7500
2013-08-30,8.92,9.0,8.8,8.88,7.338106,2900
2013-09-03,9.0,9.07,8.84,8.97,7.412477,10600
2013-09-04,8.95,9.04,8.91,8.91,7.362895,13400
2013-09-05,9.0,9.1,9.0,9.09,7.511642999999999,9300
2013-09-06,9.0,9.1,8.89,9.1,7.5199050000000005,32400
2013-09-09,9.0,9.1,8.89,8.97,7.412477,52600
2013-09-10,8.95,9.86,8.94,9.75,8.057043,111800
2013-09-11,9.74,11.0,9.74,10.74,8.875142,115700
2013-09-12,10.99,11.0,10.53,10.83,8.949514,121700
2013-09-13,10.7,10.89,10.53,10.6,8.759452,35700
2013-09-16,10.69,10.9,10.46,10.63,8.784241999999999,11800
2013-09-17,10.6,10.92,10.6,10.75,8.883405999999999,30200
2013-09-18,10.71,12.1,10.68,12.06,9.965941,146000
2013-09-19,12.07,12.55,11.7,12.24,10.114685,124200
2013-09-20,12.21,12.97,12.0,12.97,10.717931,113400
2013-09-23,12.92,12.98,12.3,12.61,10.420442,46200
2013-09-24,12.59,12.99,12.52,12.97,10.717931,23700
2013-09-25,12.88,13.19,12.88,13.08,10.808831,45500
2013-09-26,13.08,13.15,12.95,13.11,10.833619,52500
2013-09-27,13.06,13.14,12.68,12.81,10.585714999999999,13500
2013-09-30,12.71,13.09,12.4,13.09,10.817094,45000
2013-10-01,13.04,13.9,13.01,13.59,11.230278,28500
2013-10-02,13.41,13.58,13.36,13.46,11.122849,29400
2013-10-03,13.39,13.41,13.1,13.2,10.907995,10800
2013-10-04,13.16,13.45,12.96,13.13,10.85015,15900
2013-10-07,12.94,13.06,12.55,12.95,10.701404,25000
2013-10-08,12.79,12.98,12.63,12.86,10.627033,20500
2013-10-09,12.84,12.9,12.62,12.82,10.593977,9400
2013-10-10,12.79,13.23,12.34,13.02,10.75925,16700
2013-10-11,13.05,13.39,12.9,13.23,10.932785,22200
2013-10-14,13.53,13.53,13.16,13.43,11.098059,15100
2013-10-15,13.49,13.49,13.14,13.4,11.073269,20500
2013-10-16,13.46,13.5,13.24,13.46,11.122849,14900
2013-10-17,13.47,13.96,13.4,13.84,11.436869999999999,12500
2013-10-18,13.98,14.14,13.75,13.94,11.519505,32200
2013-10-21,13.9,14.04,13.27,13.52,11.172432,19100
2013-10-22,13.52,13.85,13.46,13.61,11.246804,25000
2013-10-23,13.61,13.74,13.56,13.73,11.345968,6900
2013-10-24,13.75,13.75,13.38,13.71,11.329442,20100
2013-10-25,13.71,13.71,13.4,13.71,11.329442,13200
2013-10-28,13.7,13.75,13.5,13.7,11.321177,13500
2013-10-29,13.66,13.75,13.55,13.7,11.321177,5500
2013-10-30,13.7,13.85,13.7,13.7,11.321177,6000
2013-10-31,13.67,13.84,13.67,13.79,11.395549,6800
2013-11-01,13.76,13.85,13.73,13.74,11.354231,7500
2013-11-04,13.8,13.98,13.56,13.97,11.544293,22200
2013-11-05,13.96,14.42,13.94,14.34,11.850049,24700
2013-11-06,14.46,14.68,14.05,14.39,11.891368,19400
2013-11-07,14.49,15.23,14.21,14.78,12.213650999999999,41600
2013-11-08,14.77,14.77,14.43,14.49,11.974002,18000
2013-11-11,14.63,14.83,13.47,13.47,11.131112,69800
2013-11-12,13.51,13.77,12.67,12.67,10.470024,62500
2013-11-13,12.6,12.73,11.88,12.52,10.346067,95800
2013-11-14,12.5,12.58,12.31,12.58,10.395649,64000
2013-11-15,12.72,13.1,12.53,12.96,10.709669,40700
2013-11-18,12.81,14.6,12.46,13.0,10.801063000000001,33300
2013-11-19,13.02,13.2,12.51,12.83,10.659816000000001,7600
2013-11-20,12.68,12.9,12.58,12.85,10.676434,12500
2013-11-21,12.88,12.88,12.53,12.62,10.485339,15700
2013-11-22,12.66,12.8,12.51,12.73,10.576733,23500
2013-11-25,12.53,13.15,12.51,12.75,10.593349,34000
2013-11-26,12.8,12.8,12.4,12.66,10.518571000000001,23800
2013-11-27,12.62,12.83,12.55,12.67,10.526881,16300
2013-11-29,12.6,12.83,12.6,12.71,10.560117,6600
2013-12-02,12.67,12.83,12.67,12.71,10.560117,7300
2013-12-03,12.74,12.75,12.65,12.66,10.518571000000001,12900
2013-12-04,12.72,12.73,12.6,12.64,10.501959,4300
2013-12-05,12.6,12.71,12.44,12.49,10.377329,8400
2013-12-06,12.53,12.65,12.05,12.64,10.501959,18900
2013-12-09,12.69,12.69,12.08,12.08,10.036678,8300
2013-12-10,12.01,12.15,11.66,11.95,9.928668,62800
2013-12-11,11.89,12.0,11.62,12.0,9.970212,8900
2013-12-12,11.81,11.99,11.66,11.88,9.870509,74200
2013-12-13,11.93,12.0,11.54,11.85,9.845583,6600
2013-12-16,11.83,12.07,11.76,12.05,10.011755,15200
2013-12-17,12.15,12.19,11.82,12.18,10.119766,10500
2013-12-18,12.18,12.66,12.16,12.54,10.418871000000001,15000
2013-12-19,12.69,12.71,12.52,12.7,10.551807,12900
2013-12-20,12.06,12.88,12.06,12.88,10.701360000000001,54100
2013-12-23,12.91,12.91,12.44,12.71,10.560117,9000
2013-12-24,12.69,12.72,12.51,12.51,10.393946000000001,700
2013-12-26,12.6,12.84,12.46,12.68,10.53519,2200
2013-12-27,12.38,12.8,12.38,12.71,10.560117,3500
2013-12-30,12.76,12.8,12.5,12.57,10.443795,6500
2013-12-31,12.58,12.79,12.53,12.53,10.410563,7200
2014-01-02,12.45,12.58,12.31,12.33,10.244392,4200
2014-01-03,12.39,12.5,12.25,12.27,10.194541000000001,17400
2014-01-06,12.37,12.49,12.37,12.41,10.310858999999999,5700
2014-01-07,12.52,12.94,12.4,12.5,10.385637,18800
2014-01-08,12.55,12.99,12.51,12.6,10.468722,11800
2014-01-09,12.67,12.8,12.6,12.6,10.468722,5000
2014-01-10,12.65,12.69,12.5,12.69,10.543498,3000
2014-01-13,12.6,12.8,12.52,12.77,10.609964999999999,11800
2014-01-14,12.71,12.74,12.5,12.72,10.568422,5800
2014-01-15,12.75,12.76,12.52,12.54,10.418871000000001,31900
2014-01-16,12.5,12.52,12.4,12.4,10.30255,7400
2014-01-17,12.35,12.51,12.27,12.31,10.227777,20000
2014-01-21,12.3,12.33,12.0,12.22,10.153,23600
2014-01-22,12.25,12.26,12.02,12.03,9.995138,41300
2014-01-23,12.03,12.03,11.91,12.0,9.970212,17200
2014-01-24,11.99,12.0,11.85,11.85,9.845583,41800
2014-01-27,11.81,12.02,11.76,11.8,9.804041999999999,17700
2014-01-28,11.9,11.93,11.75,11.9,9.887125,48400
2014-01-29,11.87,11.97,11.85,11.88,9.870509,1000
2014-01-30,11.89,12.0,11.84,11.95,9.928668,8000
2014-01-31,11.85,12.0,11.77,11.88,9.870509,9300
2014-02-03,11.91,11.91,11.75,11.78,9.787424,4500
2014-02-04,11.7,11.89,11.45,11.75,9.762499,16500
2014-02-05,11.67,11.8,11.64,11.66,9.687723,2500
2014-02-06,11.64,11.97,11.4,11.81,9.812349000000001,18300
2014-02-07,11.66,11.98,11.65,11.98,9.953596000000001,3500
2014-02-10,11.93,12.0,11.74,11.9,9.887125,11400
2014-02-11,11.84,11.84,11.5,11.57,9.612946,12900
2014-02-12,11.53,11.78,11.4,11.78,9.787424,10700
2014-02-13,11.71,12.0,11.71,11.81,9.812349000000001,6500
2014-02-14,11.96,11.98,11.43,11.57,9.612946,17200
2014-02-18,11.46,11.85,11.46,11.82,9.880434,6400
2014-02-19,11.81,11.81,11.54,11.66,9.746691,2000
2014-02-20,11.5,11.86,11.5,11.78,9.847,3200
2014-02-21,11.78,11.98,11.52,11.53,9.638021,5400
2014-02-24,11.51,11.67,11.45,11.6,9.696536,3000
2014-02-25,11.74,11.74,11.51,11.53,9.638021,7300
2014-02-26,11.69,11.69,11.57,11.69,9.771768,800
2014-02-27,11.54,11.65,11.5,11.61,9.704895,11600
2014-02-28,11.54,11.78,11.42,11.6,9.696536,10700
2014-03-03,11.36,11.36,11.16,11.17,9.337095,5600
2014-03-04,11.29,11.72,11.16,11.59,9.688178,12200
2014-03-05,11.63,11.9,11.63,11.81,9.872075,8600
2014-03-06,11.79,11.79,11.33,11.63,9.721613,5700
2014-03-07,11.15,11.15,9.8,9.99,8.350723,385400
2014-03-10,9.91,10.11,9.85,9.99,8.350723,23400
2014-03-11,10.07,10.58,9.98,10.49,8.768677,65800
2014-03-12,10.45,10.5,10.35,10.44,8.726882000000002,22700
2014-03-13,10.46,10.6,10.41,10.58,8.843909,45100
2014-03-14,10.6,10.85,10.6,10.76,8.994372,18100
2014-03-17,10.83,10.96,10.7,10.9,9.1114,47500
2014-03-18,10.99,11.04,10.84,11.0,9.194992,49300
2014-03-19,10.96,11.04,10.76,11.02,9.21171,11500
2014-03-20,11.08,11.2,10.98,11.12,9.2953,18600
2014-03-21,11.1,11.53,11.1,11.53,9.638021,35700
2014-03-24,11.41,11.66,11.07,11.5,9.612946,40900
2014-03-25,11.48,11.53,11.28,11.5,9.612946,51100
2014-03-26,11.49,11.5,11.12,11.32,9.462481,16000
2014-03-27,11.24,11.35,11.02,11.27,9.420687,69800
2014-03-28,11.09,11.49,11.0,11.33,9.470839999999999,7200
2014-03-31,11.37,11.49,11.31,11.49,9.604586999999999,6300
2014-04-01,11.4,11.5,11.06,11.49,9.604586999999999,22400
2014-04-02,11.38,11.48,11.15,11.25,9.403969,9100
2014-04-03,11.19,11.47,11.0,11.47,9.587867999999999,12700
2014-04-04,11.3,11.41,11.18,11.32,9.462481,34200
2014-04-07,11.07,11.27,11.01,11.1,9.278584,3600
2014-04-08,11.16,11.35,10.91,10.94,9.144835,12400
2014-04-09,10.92,11.35,10.56,11.05,9.236788,30500
2014-04-10,10.75,11.35,10.75,10.8,9.02781,14700
2014-04-11,10.7,11.35,10.6,10.83,9.052883999999999,14100
2014-04-14,10.92,11.1,10.6,10.8,9.02781,19300
2014-04-15,10.85,11.04,10.85,10.9,9.1114,28000
2014-04-16,10.9,11.29,10.75,11.1,9.278584,13000
2014-04-17,10.85,11.25,10.85,11.22,9.378891000000001,51400
2014-04-21,10.7,11.35,10.52,11.25,9.403969,52400
2014-04-22,11.26,11.35,11.0,11.19,9.353812,10900
2014-04-23,11.14,11.24,10.75,10.96,9.161555,5900
2014-04-24,10.95,11.33,10.7,10.91,9.119761,21700
2014-04-25,10.81,11.05,10.59,10.65,8.902424,12900
2014-04-28,10.53,10.79,10.53,10.67,8.919141999999999,7800
2014-04-29,10.58,10.88,10.58,10.75,8.986013,10400
2014-04-30,10.61,10.93,10.61,10.69,8.93586,1700
2014-05-01,10.73,11.33,10.57,10.57,8.83555,6300
2014-05-02,10.81,10.91,10.54,10.82,9.044528,3500
2014-05-05,10.79,10.79,10.5,10.6,8.860628,16500
2014-05-06,10.58,10.6,10.47,10.58,8.843909,9300
2014-05-07,10.6,10.78,10.46,10.47,8.751959,6600
2014-05-08,10.4,10.78,10.15,10.33,8.634932000000001,31400
2014-05-09,9.8,10.21,9.12,10.19,8.517904,19400
2014-05-12,10.07,10.17,9.87,10.17,8.50119,7000
2014-05-13,10.1,10.2,10.1,10.18,8.509546,7400
2014-05-14,10.24,10.24,10.02,10.16,8.492828999999999,2600
2014-05-15,9.83,10.12,9.83,10.06,8.409239,2100
2014-05-16,10.02,10.16,9.95,10.16,8.560905,15000
2014-05-19,10.09,10.15,10.0,10.15,8.552480000000001,6500
2014-05-20,10.07,10.27,10.03,10.13,8.535632000000001,5200
2014-05-21,10.29,10.5,10.28,10.44,8.796837,7100
2014-05-22,10.62,10.62,10.38,10.38,8.746282,1200
2014-05-23,10.46,10.51,10.41,10.51,8.855822,1600
2014-05-27,10.07,10.61,10.07,10.41,8.771559,2200
2014-05-28,10.26,10.53,10.26,10.32,8.695724,1700
2014-05-29,10.24,10.43,10.24,10.43,8.788411,800
2014-05-30,10.01,10.4,10.01,10.28,8.662021000000001,3400
2014-06-02,10.63,10.63,10.19,10.4,8.763133,4100
2014-06-03,10.3,10.34,10.13,10.3,8.678872,7600
2014-06-04,10.45,10.47,10.23,10.23,8.619889,5000
2014-06-05,10.21,10.33,10.08,10.2,8.594610000000001,4900
