Date,Open,High,Low,Close,Adj Close,Volume
2014-06-06,10.14,10.33,10.14,10.32,8.695724,1200
2014-06-09,10.2,10.21,10.05,10.2,8.594610000000001,22200
2014-06-10,10.18,10.52,10.05,10.42,8.779983999999999,6500
2014-06-11,10.49,10.51,10.16,10.28,8.662021000000001,3300
2014-06-12,10.2,10.5,10.1,10.25,8.63674,6200
2014-06-13,10.33,10.38,10.31,10.34,8.712576,1900
2014-06-16,10.4,10.45,10.22,10.39,8.754708,3900
2014-06-17,10.2,10.29,10.08,10.26,8.64517,4100
2014-06-18,10.2,10.45,10.07,10.25,8.63674,5200
2014-06-19,10.23,10.25,10.06,10.21,8.603036999999999,3700
2014-06-20,10.19,10.28,9.71,9.71,8.181735,3300
2014-06-23,10.4,10.4,9.85,9.98,8.409238,5300
2014-06-24,10.04,10.08,9.78,9.93,8.367106,11600
2014-06-25,9.93,10.39,9.93,10.1,8.510349,11000
2014-06-26,10.17,10.17,9.92,10.04,8.459794,4700
2014-06-27,10.22,10.42,9.96,10.42,8.779983999999999,3900
2014-06-30,10.21,10.43,10.06,10.36,8.729427000000001,9600
2014-07-01,10.05,10.44,10.05,10.44,8.796837,10000
2014-07-02,10.39,10.4,10.11,10.14,8.544056,9600
2014-07-03,10.15,10.43,10.15,10.23,8.619889,8300
2014-07-07,9.92,10.24,9.88,10.18,8.577759,8900
2014-07-08,10.06,10.2,9.99,10.15,8.552480000000001,3500
2014-07-09,10.13,10.15,10.12,10.13,8.535632000000001,1500
2014-07-10,10.12,10.15,9.82,10.12,8.527203,3800
2014-07-11,10.1,10.24,10.0,10.24,8.628314,3800
2014-07-14,10.0,10.14,10.0,10.1,8.510349,3400
2014-07-15,10.03,10.24,10.0,10.07,8.485072,9400
2014-07-16,10.04,10.15,10.0,10.09,8.501925,6400
2014-07-17,10.04,10.21,9.87,9.91,8.350255,9600
2014-07-18,9.94,10.18,9.8,9.86,8.308125,22900
2014-07-21,9.89,10.0,9.68,9.72,8.19016,7000
2014-07-22,9.77,9.77,9.49,9.58,8.072194999999999,15600
2014-07-23,10.0,10.0,9.51,9.69,8.164881,17500
2014-07-24,9.76,9.91,9.74,9.83,8.282846000000001,4800
2014-07-25,9.84,9.84,9.7,9.7,8.173306,4900
2014-07-28,9.53,9.78,9.42,9.55,8.046915,32100
2014-07-29,9.48,9.64,9.15,9.35,7.878396,20100
2014-07-30,9.36,9.62,9.15,9.26,7.802557000000001,9700
2014-07-31,9.16,9.53,8.95,9.01,7.591907000000001,37900
2014-08-01,9.02,9.1,8.67,8.88,7.482369,17400
2014-08-04,9.11,9.11,8.79,8.79,7.4065330000000005,6500
2014-08-05,8.76,9.0,8.61,8.63,7.2717149999999995,22300
2014-08-06,8.51,8.96,8.51,8.96,7.549776,17300
2014-08-07,8.2,8.22,7.13,7.14,6.016227,237900
2014-08-08,7.0,7.39,7.0,7.33,6.176323,64200
2014-08-11,7.41,7.7,7.4,7.52,6.336419,69600
2014-08-12,7.37,7.58,7.3,7.39,6.226881,57400
2014-08-13,7.42,7.5,7.34,7.35,6.193175,22400
2014-08-14,7.27,7.46,7.17,7.41,6.2437309999999995,24200
2014-08-15,7.33,7.49,7.33,7.34,6.18475,14300
2014-08-18,7.32,7.5,7.3,7.3,6.218826,17900
2014-08-19,7.15,7.78,7.15,7.65,6.516987,34800
2014-08-20,7.56,7.82,7.46,7.52,6.406242,10300
2014-08-21,7.52,7.67,7.25,7.5,6.389204,24400
2014-08-22,7.41,7.59,7.32,7.42,6.321053,8500
2014-08-25,7.5,7.52,7.34,7.47,6.363648,9500
2014-08-26,7.47,7.7,7.39,7.5,6.389204,17200
2014-08-27,7.45,7.69,7.32,7.46,6.355129,13400
2014-08-28,7.46,7.46,7.32,7.44,6.33809,2900
2014-08-29,7.6,7.79,7.6,7.79,6.636253999999999,30500
2014-09-02,7.94,8.04,7.85,7.85,6.687366,93600
2014-09-03,7.94,7.94,7.82,7.9,6.7299619999999996,21600
2014-09-04,7.94,7.94,7.75,7.76,6.610697,12900
2014-09-05,7.87,7.87,7.62,7.62,6.4914309999999995,11500
2014-09-08,7.62,7.82,7.62,7.66,6.525506,11900
2014-09-09,7.66,7.7,7.65,7.66,6.525506,9100
2014-09-10,7.64,7.72,7.5,7.51,6.397724,21300
2014-09-11,7.54,7.85,7.4,7.44,6.33809,41300
2014-09-12,7.45,7.73,7.43,7.44,6.33809,32000
2014-09-15,7.52,7.53,7.21,7.26,6.18475,27800
2014-09-16,7.21,7.5,7.21,7.21,6.142155000000001,11100
2014-09-17,7.21,7.3,7.12,7.12,6.065485,67200
2014-09-18,7.2,7.28,7.11,7.23,6.159193,17700
2014-09-19,7.2,7.25,7.0,7.21,6.142155000000001,149100
2014-09-22,7.2,7.25,6.72,6.92,5.895106,108200
2014-09-23,6.9,6.95,6.84,6.9,5.878067,22800
2014-09-24,6.87,6.94,6.8,6.88,5.861031,31900
2014-09-25,6.8,6.8,6.5,6.73,5.733246,65800
2014-09-26,6.72,6.87,6.5,6.62,5.639537000000001,77000
2014-09-29,6.56,6.94,6.45,6.81,5.8013959999999996,52500
2014-09-30,6.6,6.91,6.6,6.74,5.741765,34400
2014-10-01,6.7,6.95,6.68,6.8,5.792878,26100
2014-10-02,6.74,6.75,6.6,6.71,5.716208,13200
2014-10-03,6.75,6.82,6.6,6.61,5.631019,15400
2014-10-06,6.7,6.77,6.52,6.52,5.554348,10500
2014-10-07,6.57,6.57,6.3,6.3,5.366932,17000
2014-10-08,6.3,6.35,6.0,6.1,5.196553,36000
2014-10-09,6.17,6.29,5.91,5.99,5.102844,12500
2014-10-10,5.94,6.01,5.54,5.87,5.000616,26200
2014-10-13,5.83,5.85,5.44,5.54,4.719492,28200
2014-10-14,5.52,5.64,5.33,5.38,4.583189,22400
2014-10-15,5.33,5.47,5.33,5.45,4.642821,56400
2014-10-16,5.41,5.62,5.3,5.49,4.676898,216000
2014-10-17,5.58,5.65,5.36,5.4,4.600226999999999,49100
2014-10-20,5.44,5.51,5.34,5.34,4.549114,54200
2014-10-21,5.43,5.76,5.32,5.68,4.838757,23800
2014-10-22,5.76,5.85,5.59,5.74,4.889869999999999,23300
2014-10-23,5.98,5.98,5.81,5.86,4.992098,11600
2014-10-24,5.89,6.34,5.89,6.11,5.205071,161800
2014-10-27,6.11,6.25,6.0,6.08,5.1795160000000005,25200
2014-10-28,6.08,6.11,5.94,5.94,5.06025,8300
2014-10-29,5.66,5.99,5.44,5.7,4.855795,52100
2014-10-30,5.67,5.79,5.52,5.59,4.762086,16700
2014-10-31,5.63,5.75,5.6,5.73,4.881352,11100
2014-11-03,5.73,5.84,5.65,5.83,4.966541,13400
2014-11-04,5.9,6.17,5.9,6.16,5.247666000000001,26900
2014-11-05,6.17,6.35,5.91,5.94,5.06025,17200
2014-11-06,5.95,6.01,5.73,5.92,5.043211,9600
2014-11-07,5.71,5.82,5.52,5.53,4.710973,71800
2014-11-10,5.5,5.75,5.4,5.48,4.668379,66300
2014-11-11,5.5,5.67,5.46,5.5,4.685417,47800
2014-11-12,5.5,5.72,5.19,5.44,4.634303,202900
2014-11-13,5.45,5.81,5.38,5.39,4.591709,14200
2014-11-14,5.5,5.77,5.4,5.68,4.838757,84400
2014-11-17,5.81,5.81,5.61,5.78,4.923947,14100
2014-11-18,5.7,5.78,5.54,5.57,4.811647,14500
2014-11-19,5.63,5.74,5.56,5.69,4.9153080000000005,5300
2014-11-20,5.61,5.64,5.48,5.48,4.733899,15200
2014-11-21,5.51,5.58,5.4,5.49,4.742539,24200
2014-11-24,5.46,5.57,5.38,5.48,4.733899,63200
2014-11-25,5.48,5.5,5.4,5.41,4.6734290000000005,17000
2014-11-26,5.49,5.5,5.44,5.49,4.742539,17100
2014-11-28,5.49,5.49,5.49,5.49,4.742539,0
2014-12-01,5.57,5.57,5.48,5.51,4.759816000000001,20200
2014-12-02,5.52,5.53,5.41,5.41,4.6734290000000005,10000
2014-12-03,5.45,5.57,5.45,5.47,4.725262,11700
2014-12-04,5.54,5.54,5.35,5.48,4.733899,45500
2014-12-05,5.4,5.64,5.4,5.61,4.8462,22500
2014-12-08,5.59,5.59,5.36,5.55,4.7943690000000005,19700
2014-12-09,5.55,5.7,5.55,5.66,4.889392,17900
2014-12-10,5.69,5.7,5.3,5.47,4.725262,14100
2014-12-11,5.43,5.61,5.38,5.41,4.6734290000000005,14500
2014-12-12,5.39,5.62,5.37,5.41,4.6734290000000005,16300
2014-12-15,5.49,5.49,5.32,5.4,4.664791999999999,15100
2014-12-16,5.39,5.42,5.31,5.32,4.595683999999999,18700
2014-12-17,5.38,5.62,5.35,5.43,4.690708,9000
2014-12-18,5.47,5.54,5.31,5.32,4.595683999999999,14200
2014-12-19,5.35,5.59,5.3,5.3,4.578407,30700
2014-12-22,5.48,5.68,5.36,5.36,4.630237999999999,15400
2014-12-23,5.48,5.5,5.37,5.48,4.733899,46700
2014-12-24,5.49,5.69,5.49,5.68,4.906671,3100
2014-12-26,5.59,5.65,5.51,5.54,4.785731,14900
2014-12-29,5.45,5.52,5.45,5.49,4.742539,10500
2014-12-30,5.41,5.53,5.41,5.43,4.690708,16200
2014-12-31,5.42,5.54,5.37,5.47,4.725262,12000
2015-01-02,5.46,5.56,5.46,5.55,4.7943690000000005,6100
2015-01-05,5.55,5.76,5.54,5.68,4.906671,19200
2015-01-06,5.65,5.79,5.6,5.61,4.8462,19200
2015-01-07,5.74,5.98,5.66,5.82,5.02761,15300
2015-01-08,5.82,6.06,5.81,5.99,5.174462999999999,16900
2015-01-09,6.16,6.17,5.99,6.1,5.269486,18200
2015-01-12,6.2,6.2,5.93,6.05,5.2262949999999995,25500
2015-01-13,6.16,6.16,5.9,6.09,5.260848999999999,8400
2015-01-14,6.01,6.13,5.85,5.98,5.165825,7200
2015-01-15,6.06,6.14,5.85,5.86,5.062163,10000
2015-01-16,6.13,6.13,5.75,5.99,5.174462999999999,11900
2015-01-20,6.08,6.15,6.04,6.15,5.31268,8900
2015-01-21,6.11,6.11,5.93,5.93,5.122633,3600
2015-01-22,5.96,6.15,5.96,6.13,5.295403,11600
2015-01-23,6.0,6.13,5.9,6.12,5.286764,8900
2015-01-26,6.1,6.11,5.9,6.01,5.19174,19100
2015-01-27,5.97,6.14,5.9,5.99,5.174462999999999,7200
2015-01-28,6.01,6.12,5.93,5.95,5.139908999999999,21100
2015-01-29,6.07,6.1,6.0,6.08,5.252211,5000
2015-01-30,6.13,6.13,5.95,5.95,5.139908999999999,11100
2015-02-02,5.96,5.98,5.91,5.92,5.113994,14100
2015-02-03,6.1,6.1,5.94,5.94,5.131271,13100
2015-02-04,6.0,6.1,5.94,6.06,5.234933,19400
2015-02-05,6.08,6.08,5.97,6.05,5.2262949999999995,11800
2015-02-06,6.06,6.11,6.02,6.02,5.200378,14600
2015-02-09,6.07,6.11,6.03,6.07,5.243571,6200
2015-02-10,6.04,6.75,6.04,6.12,5.286764,27400
2015-02-11,6.23,6.42,6.03,6.3,5.442258,28500
2015-02-12,6.35,6.42,6.08,6.37,5.502726999999999,42100
2015-02-13,6.42,6.58,6.32,6.48,5.597748999999999,21800
2015-02-17,6.59,6.85,6.45,6.75,5.83099,12300
2015-02-18,6.37,6.71,6.34,6.38,5.577469000000001,8600
2015-02-19,6.71,6.76,6.25,6.52,5.699857,5000
2015-02-20,6.68,6.68,6.35,6.61,5.778537,6100
2015-02-23,6.64,6.64,6.4,6.41,5.603695,9400
2015-02-24,6.41,6.59,6.35,6.55,5.726083999999999,10800
2015-02-25,6.55,6.68,6.5,6.67,5.83099,17500
2015-02-26,6.61,6.85,6.6,6.76,5.909668,13900
2015-02-27,6.82,6.84,6.52,6.52,5.699857,18500
2015-03-02,6.64,6.71,6.52,6.54,5.7173419999999995,19800
2015-03-03,6.54,6.55,6.51,6.53,5.7086,30900
2015-03-04,6.52,6.6,6.4,6.43,5.621179,26600
2015-03-05,6.49,6.5,6.37,6.37,5.568725,18500
2015-03-06,6.1,6.7,6.1,6.24,5.455078,74800
2015-03-09,6.21,6.21,5.95,5.95,5.201557,42700
2015-03-10,5.95,6.07,5.94,5.94,5.192815,30300
2015-03-11,6.11,6.32,6.09,6.15,5.3764,7000
2015-03-12,6.11,6.12,5.82,5.98,5.227784,14400
2015-03-13,6.03,6.67,5.86,6.06,5.297721,17800
2015-03-16,6.1,6.41,5.98,6.21,5.428852,13500
2015-03-17,6.12,6.14,5.97,6.12,5.350173000000001,20800
2015-03-18,6.07,6.15,5.98,6.04,5.2802370000000005,12400
2015-03-19,6.06,6.33,5.98,6.05,5.288979,6700
2015-03-20,6.06,6.12,5.96,5.96,5.2103,5700
2015-03-23,6.15,6.15,6.01,6.06,5.297721,2600
2015-03-24,6.13,6.13,5.85,6.01,5.25401,3400
2015-03-25,6.1,6.11,5.99,6.03,5.271494000000001,1100
2015-03-26,5.63,6.09,5.63,5.9,5.157847,18600
2015-03-27,5.94,5.94,5.87,5.87,5.13162,300
2015-03-30,5.96,5.96,5.94,5.94,5.192815,600
2015-03-31,5.94,5.94,5.8,5.91,5.166589,2500
2015-04-01,5.98,5.98,5.72,5.83,5.096652,3400
2015-04-02,5.76,5.85,5.59,5.61,4.904326,6000
2015-04-06,5.57,6.02,5.2,5.39,4.711998,27300
2015-04-07,5.5,5.6,5.16,5.3,4.633319999999999,31200
2015-04-08,5.3,5.78,5.22,5.25,4.589608999999999,26200
2015-04-09,5.25,5.4,5.22,5.3,4.633319999999999,7800
2015-04-10,5.31,5.31,5.12,5.28,4.615836,4100
2015-04-13,5.27,5.3,5.18,5.29,4.624578,9200
2015-04-14,5.28,5.28,5.2,5.27,4.607094,5300
2015-04-15,5.4,5.4,5.28,5.31,4.642062,34100
2015-04-16,5.33,5.33,5.24,5.28,4.615836,10500
2015-04-17,5.22,5.26,5.2,5.24,4.580867,5900
2015-04-20,5.27,5.62,5.25,5.26,4.5983529999999995,6400
2015-04-21,5.24,5.33,5.24,5.25,4.589608999999999,8300
2015-04-22,5.22,5.29,5.2,5.22,4.563383,7500
2015-04-23,5.21,5.4,5.2,5.21,4.554641999999999,28700
2015-04-24,5.13,5.24,5.13,5.23,4.572126,20400
2015-04-27,5.17,5.29,5.1,5.17,4.519672,28300
2015-04-28,5.2,5.21,5.1,5.2,4.545898,4100
2015-04-29,5.2,5.3,5.1,5.26,4.5983529999999995,106700
2015-04-30,5.48,5.48,5.02,5.12,4.475961,30800
2015-05-01,5.13,5.66,5.1,5.18,4.528414,14000
2015-05-04,5.36,5.36,5.08,5.08,4.440993,23600
2015-05-05,5.15,5.29,5.08,5.15,4.502187999999999,14400
2015-05-06,5.25,5.32,5.24,5.25,4.589608999999999,21700
2015-05-07,5.99,5.99,5.65,5.86,5.122878,72400
2015-05-08,5.97,6.63,5.81,6.63,5.796022,64000
2015-05-11,6.6,6.6,6.07,6.53,5.7086,12300
2015-05-12,6.45,6.54,6.37,6.45,5.638662999999999,17100
2015-05-13,6.5,6.56,6.45,6.51,5.691115,2600
2015-05-14,6.51,6.74,6.46,6.54,5.7173419999999995,14600
2015-05-15,6.56,6.88,6.55,6.88,6.014574,27400
2015-05-18,6.7,6.87,6.46,6.87,6.0764879999999994,8300
2015-05-19,6.6,6.74,6.6,6.66,5.890745,3000
2015-05-20,6.73,6.84,6.18,6.47,5.72269,32600
2015-05-21,6.33,6.39,6.23,6.39,5.651932,1900
2015-05-22,6.06,6.58,6.01,6.09,5.386582,29800
2015-05-26,6.08,6.35,5.92,6.27,5.54579,45600
2015-05-27,6.22,6.57,5.92,6.31,5.581171,62400
2015-05-28,6.4,6.55,6.4,6.55,5.79345,3200
2015-05-29,6.56,6.56,6.45,6.51,5.75807,5900
2015-06-01,6.52,6.67,6.5,6.58,5.819985,12900
2015-06-02,6.71,6.85,6.49,6.73,5.952659,14600
2015-06-03,6.61,6.95,6.61,6.84,6.0499540000000005,15000
2015-06-04,6.9,7.25,6.9,7.17,6.341837,27100
2015-06-05,7.06,7.47,7.01,7.01,6.200319,65700
2015-06-08,7.21,7.5,7.13,7.13,6.306457,25400
2015-06-09,7.12,7.3,7.12,7.15,6.324147,6100
2015-06-10,7.34,7.5,7.24,7.37,6.518737000000001,35200
2015-06-11,7.41,7.44,7.33,7.36,6.509892,5300
2015-06-12,7.35,7.35,7.17,7.33,6.483356,5400
2015-06-15,7.19,7.34,7.11,7.18,6.350682,21900
2015-06-16,7.2,7.23,7.02,7.04,6.226853,14600
2015-06-17,7.01,7.13,7.01,7.01,6.200319,11900
2015-06-18,7.12,7.2,7.02,7.19,6.359528,10000
2015-06-19,7.16,7.47,7.1,7.47,6.6071860000000004,10000
2015-06-22,7.5,7.5,7.04,7.15,6.324147,4800
2015-06-23,7.32,7.44,7.09,7.26,6.421442,10800
2015-06-24,7.29,7.45,7.1,7.13,6.306457,10500
2015-06-25,7.27,7.34,7.05,7.13,6.306457,5800
2015-06-26,7.19,7.28,7.0,7.0,6.191473,19000
2015-06-29,7.02,7.44,6.6,6.66,5.890745,34000
2015-06-30,6.59,6.69,6.58,6.68,5.908434,12600
2015-07-01,6.79,7.23,6.79,7.04,6.226853,4400
2015-07-02,7.12,7.12,6.8,7.04,6.226853,1500
2015-07-06,6.95,7.33,6.95,7.25,6.412598,5600
2015-07-07,7.41,7.41,7.06,7.28,6.439132,18600
2015-07-08,7.25,7.25,7.05,7.16,6.332992,7600
2015-07-09,7.08,7.2,7.08,7.2,6.368373,4800
2015-07-10,7.41,7.41,7.32,7.33,6.483356,1600
2015-07-13,7.39,7.39,7.33,7.38,6.527582,3100
2015-07-14,7.46,7.5,7.3,7.48,6.6160309999999996,15600
2015-07-15,7.47,7.47,7.38,7.41,6.554117,5200
2015-07-16,7.4,7.5,7.4,7.49,6.6248759999999995,6100
2015-07-17,7.47,7.59,7.47,7.54,6.6691009999999995,5400
2015-07-20,7.6,7.6,7.5,7.5,6.633721,5100
2015-07-21,7.54,7.9,7.54,7.7,6.81062,10800
2015-07-22,7.75,7.92,7.68,7.89,6.978674000000001,28000
2015-07-23,7.95,8.01,7.75,7.76,6.863689999999999,24500
2015-07-24,7.76,7.76,7.5,7.5,6.633721,16400
2015-07-27,7.5,7.5,7.2,7.21,6.377217,24800
2015-07-28,7.21,7.47,7.2,7.26,6.421442,4200
2015-07-29,7.28,7.43,7.16,7.29,6.447977,5400
2015-07-30,7.57,7.91,7.21,7.65,6.766396,75700
2015-07-31,7.32,7.65,7.32,7.41,6.554117,9300
2015-08-03,7.36,7.7,7.23,7.28,6.439132,11200
2015-08-04,7.11,7.67,7.1,7.2,6.368373,12100
2015-08-05,7.87,8.15,7.44,8.02,7.093659,106400
2015-08-06,8.0,8.0,7.85,7.94,7.022899000000001,23900
2015-08-07,8.0,8.08,7.9,8.0,7.07597,13700
2015-08-10,7.94,8.0,7.51,7.93,7.014055,31900
2015-08-11,7.83,7.98,7.79,7.8,6.899071000000001,12200
2015-08-12,7.7,7.9,7.7,7.85,6.943294,10500
2015-08-13,7.86,8.0,7.86,7.92,7.005209,5000
2015-08-14,7.98,7.99,7.9,7.99,7.067124000000001,4600
2015-08-17,7.99,8.08,7.53,7.8,6.899071000000001,54300
2015-08-18,7.8,7.92,7.7,7.85,7.015246,12500
2015-08-19,7.89,8.0,7.8,7.96,7.113549000000001,22800
2015-08-20,7.96,8.0,7.66,7.68,6.863325,32500
2015-08-21,7.72,7.77,7.48,7.55,6.747147999999999,22700
2015-08-24,7.25,7.59,6.4,7.54,6.738211,42300
2015-08-25,7.6,7.6,7.38,7.44,6.648844,22400
2015-08-26,7.6,7.6,7.38,7.51,6.7114009999999995,14500
2015-08-27,7.59,7.74,7.53,7.6,6.79183,24600
2015-08-28,7.5,7.73,7.5,7.54,6.738211,10700
2015-08-31,7.46,7.69,7.45,7.51,6.7114009999999995,5800
2015-09-01,7.73,7.73,7.51,7.56,6.756083,8000
2015-09-02,7.68,7.68,7.51,7.52,6.720338000000001,10100
2015-09-03,7.53,7.6,7.43,7.43,6.639908,3300
2015-09-04,7.39,7.52,7.39,7.44,6.648844,5200
2015-09-08,7.5,7.5,7.35,7.36,6.577352,11100
2015-09-09,7.4,7.7,7.36,7.38,6.595225999999999,28600
2015-09-10,7.48,7.65,7.46,7.51,6.7114009999999995,46000
2015-09-11,7.5,7.5,7.43,7.47,6.675655,15800
2015-09-14,7.56,7.7,7.47,7.52,6.720338000000001,98600
2015-09-15,7.61,7.99,7.58,7.92,7.077803,115100
2015-09-16,7.95,8.7,7.94,8.45,7.551442999999999,361400
2015-09-17,8.37,8.62,8.37,8.6,7.685492999999999,96700
2015-09-18,8.52,9.0,8.48,8.99,8.034019,100400
2015-09-21,9.0,9.11,8.68,9.0,8.042958,87600
2015-09-22,8.83,8.98,8.66,8.77,7.837416,47000
2015-09-23,8.74,8.95,8.59,8.78,7.846350999999999,11400
2015-09-24,8.71,8.88,8.52,8.8,7.864224,18800
2015-09-25,8.9,9.1,8.72,9.09,8.123386,40400
2015-09-28,9.09,9.16,8.86,9.12,8.150198,69300
2015-09-29,9.12,9.2,8.91,9.0,8.042958,35400
2015-09-30,9.1,9.15,8.99,9.06,8.09658,30400
2015-10-01,9.05,9.14,8.81,9.1,8.132324,42000
2015-10-02,9.05,9.95,8.9,9.93,8.874063,123800
2015-10-05,9.68,10.46,9.51,10.19,9.106416000000001,164500
2015-10-06,10.12,10.16,9.79,9.99,8.927681,92400
2015-10-07,10.0,10.15,9.88,10.02,8.954493,46200
2015-10-08,10.02,10.09,9.9,10.0,8.93662,79900
2015-10-09,9.91,10.2,9.7,9.99,8.927681,37900
2015-10-12,10.0,10.08,9.61,9.96,8.900872,20100
2015-10-13,9.98,10.08,9.85,9.99,8.927681,28000
2015-10-14,10.03,10.3,9.51,9.69,8.659585,77900
2015-10-15,9.56,9.63,9.1,9.19,8.212753999999999,79900
2015-10-16,9.13,9.29,8.58,9.19,8.212753999999999,38400
2015-10-19,9.14,9.46,8.95,9.35,8.355741,29600
2015-10-20,9.35,9.95,9.35,9.88,8.82938,35700
2015-10-21,9.92,10.0,9.5,9.64,8.614902,36700
2015-10-22,9.65,9.74,9.5,9.65,8.623837,17800
2015-10-23,9.7,10.0,9.55,9.74,8.704267999999999,19000
2015-10-26,9.8,9.8,9.56,9.57,8.552342999999999,16800
2015-10-27,9.65,9.78,9.46,9.69,8.659585,36700
2015-10-28,9.68,9.95,9.58,9.82,8.77576,20200
2015-10-29,9.81,10.07,9.81,9.92,8.865127000000001,14400
2015-10-30,9.96,10.0,9.56,9.57,8.552342999999999,13100
2015-11-02,9.69,9.91,9.61,9.84,8.793633,10700
2015-11-03,9.84,10.14,9.84,10.04,8.972366000000001,40900
2015-11-04,10.04,10.19,9.83,9.94,8.882999,51200
2015-11-05,9.61,10.0,9.61,9.8,8.757887,21300
2015-11-06,9.34,9.34,8.5,9.07,8.105514,123900
2015-11-09,9.18,9.4,8.91,9.12,8.150198,24400
2015-11-10,9.13,9.33,9.03,9.28,8.293182,31400
2015-11-11,9.23,9.26,8.88,8.98,8.025083,74900
