Date,Open,High,Low,Close,Adj Close,Volume
2015-11-12,9.0,9.32,8.83,9.06,8.09658,50700
2015-11-13,9.08,9.16,8.85,9.09,8.123386,19200
2015-11-16,9.01,9.34,8.81,8.88,7.935719000000001,23800
2015-11-17,8.93,8.99,8.8,8.88,7.935719000000001,10200
2015-11-18,8.9,8.91,8.65,8.7,7.845538,21000
2015-11-19,8.62,8.74,8.26,8.26,7.448752000000001,54400
2015-11-20,8.2,8.64,8.2,8.6,7.755361,20100
2015-11-23,8.49,8.91,8.48,8.78,7.917682000000001,29700
2015-11-24,8.78,8.88,8.61,8.7,7.845538,7200
2015-11-25,8.72,8.91,8.6,8.78,7.917682000000001,6700
2015-11-27,8.8,8.89,8.72,8.8,7.9357169999999995,2800
2015-11-30,8.82,8.89,8.62,8.85,7.980808000000001,21400
2015-12-01,8.89,9.21,8.65,9.21,8.305451,25600
2015-12-02,9.11,9.29,9.11,9.21,8.305451,8500
2015-12-03,9.19,9.23,9.01,9.08,8.188217999999999,8200
2015-12-04,8.68,9.19,8.68,9.13,8.233309,10600
2015-12-07,9.17,9.22,9.09,9.12,8.22429,14900
2015-12-08,9.03,9.13,8.97,9.05,8.161162,3500
2015-12-09,9.14,9.14,8.95,8.97,8.089021,9000
2015-12-10,8.97,9.13,8.76,9.02,8.134111,9700
2015-12-11,8.69,8.98,8.61,8.73,7.872592999999999,9200
2015-12-14,8.8,8.81,8.6,8.76,7.899645,17300
2015-12-15,8.89,8.89,8.39,8.44,7.611075,18000
2015-12-16,8.45,8.48,7.95,8.34,7.520897,75500
2015-12-17,8.33,8.64,8.24,8.48,7.647146,14400
2015-12-18,8.51,8.51,8.3,8.41,7.584021000000001,7000
2015-12-21,8.32,8.44,8.28,8.31,7.493844,4700
2015-12-22,8.3,8.31,8.16,8.3,7.484825999999999,13200
2015-12-23,8.26,8.75,8.26,8.73,7.872592999999999,27200
2015-12-24,8.73,8.95,8.51,8.95,8.070986,9500
2015-12-28,8.88,9.03,8.71,8.85,7.980808000000001,16400
2015-12-29,8.65,9.05,8.61,8.78,7.917682000000001,17300
2015-12-30,8.71,8.77,8.35,8.37,7.547950999999999,31600
2015-12-31,8.45,8.73,8.39,8.59,7.7463429999999995,24100
2016-01-04,8.74,9.2,8.6,9.13,8.233309,59200
2016-01-05,9.2,9.4,8.86,9.38,8.458755,21500
2016-01-06,9.31,9.44,8.94,9.2,8.296432000000001,14800
2016-01-07,9.0,9.0,8.76,8.85,7.980808000000001,20200
2016-01-08,8.9,9.06,8.79,8.88,8.007862,19400
2016-01-11,8.71,8.9,8.13,8.16,7.358574000000001,69700
2016-01-12,8.25,8.25,7.97,8.11,7.313484,11600
2016-01-13,8.11,8.11,7.67,7.95,7.1692,35400
2016-01-14,7.87,8.25,7.87,8.13,7.3315220000000005,10900
2016-01-15,7.95,7.95,7.8,7.83,7.0609850000000005,13600
2016-01-19,7.98,8.09,7.6,7.74,6.979824000000001,10300
2016-01-20,7.63,7.9,7.58,7.83,7.0609850000000005,15600
2016-01-21,7.99,8.19,7.71,7.81,7.04295,10500
2016-01-22,7.88,7.99,7.78,7.94,7.160182000000001,11700
2016-01-25,8.09,8.09,7.74,7.74,6.979824000000001,11500
2016-01-26,7.7,7.85,7.6,7.68,6.925717999999999,21500
2016-01-27,7.7,7.71,7.37,7.51,6.772414,49700
2016-01-28,7.5,7.65,7.49,7.56,6.817502,55800
2016-01-29,7.5,8.04,7.5,7.73,6.970807000000001,15400
2016-02-01,7.77,7.77,7.51,7.56,6.817502,13800
2016-02-02,7.6,7.89,7.51,7.57,6.8265199999999995,16600
2016-02-03,7.79,7.79,7.56,7.62,6.87161,9700
2016-02-04,7.77,7.77,7.49,7.5,6.763396000000001,19300
2016-02-05,7.52,7.69,7.25,7.41,6.682235,33600
2016-02-08,7.41,7.41,6.9,7.2,6.49286,16700
2016-02-09,7.04,7.19,6.97,7.13,6.429735,25100
2016-02-10,7.1,7.31,6.99,6.99,6.303485,5300
2016-02-11,6.99,7.2,6.82,6.91,6.231342,6900
2016-02-12,6.55,7.04,6.55,6.87,6.195271,9000
2016-02-16,6.91,7.08,6.83,6.99,6.303485,15700
2016-02-17,6.98,7.16,6.96,7.07,6.4494419999999995,27800
2016-02-18,7.17,7.17,7.0,7.06,6.440319000000001,2700
2016-02-19,6.98,7.08,6.95,7.06,6.440319000000001,3800
2016-02-22,7.07,7.1,7.0,7.02,6.40383,10000
2016-02-23,6.95,7.02,6.95,6.99,6.376464,5900
2016-02-24,6.99,7.22,6.99,7.22,6.586276,9000
2016-02-25,7.06,7.4,7.05,7.17,6.540664,5200
2016-02-26,7.49,7.49,7.14,7.41,6.759599000000001,3600
2016-02-29,7.43,7.56,7.24,7.24,6.60452,23300
2016-03-01,7.27,7.91,7.26,7.49,6.8325759999999995,85200
2016-03-02,7.51,7.83,7.47,7.74,7.060633,17300
2016-03-03,7.88,7.88,7.65,7.7,7.024145,13700
2016-03-04,7.2,8.01,7.03,7.52,6.8599440000000005,92600
2016-03-07,7.45,7.5,7.31,7.36,6.7139869999999995,15700
2016-03-08,7.35,7.54,7.24,7.45,6.796088,12600
2016-03-09,7.39,7.87,7.39,7.57,6.9055550000000006,70500
2016-03-10,7.6,7.73,7.48,7.69,7.015022,14600
2016-03-11,7.71,7.98,7.71,7.98,7.279567999999999,76700
2016-03-14,7.91,8.16,7.9,8.11,7.398155,15900
2016-03-15,8.13,8.51,7.93,8.26,7.53499,12900
2016-03-16,8.18,8.5,7.84,8.38,7.644458,16600
2016-03-17,8.35,8.74,8.2,8.71,7.945494,46200
2016-03-18,8.74,8.89,8.65,8.68,7.918127,16000
2016-03-21,8.75,8.88,8.5,8.6,7.845149,18800
2016-03-22,8.43,8.52,8.04,8.23,7.507623,21600
2016-03-23,8.07,8.34,8.04,8.21,7.489381,18900
2016-03-24,8.09,8.18,7.98,8.06,7.352546,9000
2016-03-28,8.03,8.46,8.03,8.32,7.589725,18600
2016-03-29,8.24,8.37,8.02,8.19,7.471135,14400
2016-03-30,8.25,8.44,8.19,8.19,7.471135,7000
2016-03-31,8.51,8.51,8.12,8.14,7.425524,19200
2016-04-01,8.39,8.42,8.17,8.42,7.6809460000000005,6600
2016-04-04,8.4,8.78,8.4,8.42,7.6809460000000005,9700
2016-04-05,8.49,8.65,8.43,8.58,7.826903,13900
2016-04-06,8.69,8.69,8.4,8.47,7.726559,10400
2016-04-07,8.44,8.63,7.8,7.92,7.2248339999999995,36200
2016-04-08,7.97,8.26,7.89,7.96,7.261322,6400
2016-04-11,8.03,8.37,8.03,8.2,7.480257000000001,6800
2016-04-12,8.08,8.32,8.08,8.3,7.5714809999999995,7100
2016-04-13,8.05,8.4,8.05,8.23,7.507623,16100
2016-04-14,8.3,8.46,8.3,8.46,7.717436,7500
2016-04-15,8.36,8.49,8.21,8.23,7.507623,7500
2016-04-18,8.18,8.37,8.17,8.25,7.525869,13200
2016-04-19,8.39,8.39,8.28,8.34,7.60797,10200
2016-04-20,8.29,8.75,8.25,8.53,7.781289999999999,118700
2016-04-21,8.59,8.7,8.5,8.54,7.790413,13600
2016-04-22,8.6,8.98,8.6,8.88,8.100571,41800
2016-04-25,8.95,8.96,8.74,8.85,8.073205,8100
2016-04-26,8.85,8.87,8.74,8.86,8.082326,5000
2016-04-27,8.65,8.89,8.64,8.75,7.9819830000000005,15200
2016-04-28,8.66,8.96,8.54,8.64,7.881637,18000
2016-04-29,8.67,8.87,8.67,8.71,7.945494,4500
2016-05-02,8.75,8.83,8.53,8.67,7.9090039999999995,11000
2016-05-03,8.58,8.81,8.58,8.72,7.9546149999999995,11100
2016-05-04,8.73,8.95,8.65,8.73,7.963736999999999,12400
2016-05-05,8.39,8.5,7.56,8.02,7.316056,79100
2016-05-06,7.93,8.13,7.85,7.99,7.288689,8200
2016-05-09,7.89,8.25,7.89,8.18,7.462013000000001,9500
2016-05-10,8.15,8.16,7.84,8.05,7.343422,23000
2016-05-11,8.04,8.18,8.01,8.01,7.306935,13400
2016-05-12,7.98,8.09,7.85,7.9,7.206589999999999,13600
2016-05-13,8.04,8.05,7.78,7.78,7.097122,14700
2016-05-16,7.77,7.95,7.77,7.8,7.115366000000001,11200
2016-05-17,7.82,7.86,7.62,7.65,6.9785330000000005,11600
2016-05-18,7.57,7.65,7.3,7.48,6.8955649999999995,38700
2016-05-19,7.46,7.46,7.25,7.33,6.757285,21100
2016-05-20,7.25,7.39,7.23,7.26,6.692753999999999,32800
2016-05-23,7.09,7.63,7.09,7.52,6.93244,12200
2016-05-24,7.52,7.75,7.52,7.57,6.9785330000000005,14200
2016-05-25,7.26,7.6,7.26,7.48,6.8955649999999995,13800
2016-05-26,7.51,7.62,7.48,7.5,6.914003,4500
2016-05-27,7.57,7.79,7.48,7.49,6.904783,25300
2016-05-31,7.51,7.66,7.38,7.44,6.858689999999999,37100
2016-06-01,7.44,7.49,7.37,7.42,6.840252,13900
2016-06-02,7.35,7.38,7.23,7.29,6.72041,27300
2016-06-03,7.3,7.3,7.16,7.16,6.600567999999999,10400
2016-06-06,7.15,7.23,7.01,7.21,6.646660000000001,43400
2016-06-07,7.2,7.2,7.04,7.06,6.508380000000001,37000
2016-06-08,7.09,7.1,7.01,7.02,6.471506,16700
2016-06-09,7.02,7.11,7.02,7.03,6.4807239999999995,19400
2016-06-10,7.01,7.02,6.76,6.76,6.23182,39100
2016-06-13,6.76,6.76,6.64,6.64,6.121197,23000
2016-06-14,6.6,6.68,6.43,6.62,6.102759,57900
2016-06-15,6.67,7.07,6.67,6.89,6.351662999999999,33700
2016-06-16,6.92,7.23,6.92,6.96,6.416194,31500
2016-06-17,7.2,7.29,6.9,7.19,6.628222999999999,17500
2016-06-20,7.19,7.44,7.03,7.24,6.674316999999999,21000
2016-06-21,7.24,7.53,7.24,7.34,6.766503,16700
2016-06-22,7.31,7.64,7.08,7.41,6.831034,21800
2016-06-23,7.73,7.73,7.36,7.63,7.0338449999999995,16800
2016-06-24,7.37,7.49,7.14,7.32,6.748066000000001,23800
2016-06-27,7.47,7.49,7.31,7.47,6.8863460000000005,18500
2016-06-28,7.5,7.65,7.28,7.65,7.052282000000001,27700
2016-06-29,7.75,7.76,7.65,7.75,7.144469,10300
2016-06-30,7.9,8.05,7.79,8.02,7.3933729999999995,26300
2016-07-01,7.35,8.23,7.35,7.84,7.227436999999999,10800
2016-07-05,7.87,8.06,7.87,7.95,7.328842,21900
2016-07-06,7.89,8.21,7.74,8.12,7.48556,25400
2016-07-07,8.06,8.16,7.94,8.09,7.457903,20600
2016-07-08,8.24,8.24,8.08,8.11,7.476339,2600
2016-07-11,8.03,8.15,7.96,8.12,7.48556,10200
2016-07-12,8.07,8.24,7.94,8.16,7.522433,13600
2016-07-13,8.16,8.17,8.01,8.01,7.384155000000001,7700
2016-07-14,8.08,8.18,7.92,8.1,7.467123,8400
2016-07-15,8.05,8.1,8.01,8.04,7.411810000000001,11500
2016-07-18,8.09,8.09,8.0,8.01,7.384155000000001,2800
2016-07-19,7.93,8.05,7.93,8.0,7.374935000000001,6700
2016-07-20,7.92,8.01,7.85,8.0,7.374935000000001,6800
2016-07-21,7.84,7.95,7.58,7.95,7.328842,11800
2016-07-22,7.88,7.9,7.88,7.89,7.27353,1400
2016-07-25,7.82,7.82,7.6,7.64,7.043063,19600
2016-07-26,7.62,7.82,7.51,7.68,7.079938,13200
2016-07-27,7.44,7.85,7.44,7.65,7.052282000000001,8500
2016-07-28,7.61,7.74,7.61,7.71,7.107594000000001,3300
2016-07-29,7.65,7.78,7.57,7.66,7.061501,12100
2016-08-01,7.66,7.74,7.66,7.7,7.098375999999999,10500
2016-08-02,7.73,7.73,7.56,7.7,7.098375999999999,6800
2016-08-03,7.94,7.94,7.62,7.67,7.07072,800
2016-08-04,7.7,7.71,7.55,7.57,6.9785330000000005,8300
2016-08-05,7.38,7.78,7.38,7.59,6.99697,14700
2016-08-08,7.93,7.93,7.41,7.6,7.006188000000001,10100
2016-08-09,7.6,7.6,7.47,7.53,6.941658,10100
2016-08-10,7.53,7.53,7.43,7.53,6.941658,4700
2016-08-11,7.55,7.55,7.45,7.55,6.960094000000001,4200
2016-08-12,7.6,7.7,7.56,7.58,6.987750999999999,31700
2016-08-15,7.55,7.56,7.4,7.5,6.914003,17600
2016-08-16,7.46,7.58,7.41,7.55,6.960094000000001,25300
2016-08-17,7.45,7.45,7.38,7.44,6.932142999999999,6000
2016-08-18,7.41,7.5,7.41,7.5,6.988047999999999,16600
2016-08-19,7.42,7.56,7.42,7.56,7.043952,11400
2016-08-22,7.56,7.68,7.51,7.61,7.090539,12600
2016-08-23,7.6,7.6,7.5,7.55,7.034634,19300
2016-08-24,7.74,7.91,7.55,7.81,7.276886999999999,59000
2016-08-25,7.63,7.82,7.63,7.73,7.2023470000000005,27300
2016-08-26,7.74,7.87,7.51,7.81,7.276886999999999,11000
2016-08-29,7.99,7.99,7.6,7.62,7.099856,1400
2016-08-30,7.63,7.63,7.36,7.46,6.950778,4000
2016-08-31,7.68,7.74,7.5,7.54,7.025317,6900
2016-09-01,7.5,7.53,7.4,7.47,6.960095,6500
2016-09-02,7.41,7.5,7.41,7.5,6.988047999999999,1000
2016-09-06,7.8,8.0,7.46,7.72,7.19303,62700
2016-09-07,7.67,7.8,7.57,7.6,7.081222,10000
2016-09-08,7.7,7.7,7.5,7.51,6.997364999999999,7300
2016-09-09,7.5,7.55,7.3,7.34,6.8389690000000005,12400
2016-09-12,7.28,7.28,7.22,7.28,6.7830639999999995,25500
2016-09-13,7.67,7.82,7.19,7.19,6.6992080000000005,6500
2016-09-14,7.58,7.58,7.19,7.22,6.7271600000000005,21000
2016-09-15,7.32,7.47,7.24,7.28,6.7830639999999995,9500
2016-09-16,7.29,7.3,7.23,7.25,6.755113000000001,30500
2016-09-19,7.28,7.28,7.26,7.27,6.773747,3000
2016-09-20,7.28,7.28,7.2,7.2,6.708525999999999,6600
2016-09-21,7.2,7.75,7.2,7.4,6.894874000000001,2500
2016-09-22,7.55,7.55,7.44,7.46,6.950778,2700
2016-09-23,7.47,7.5,7.4,7.4,6.894874000000001,6400
2016-09-26,7.33,7.38,7.33,7.38,6.876239,5600
2016-09-27,7.45,7.45,7.29,7.31,6.811017,7000
2016-09-28,7.38,7.38,7.32,7.32,6.820334,6000
2016-09-29,7.44,7.44,7.35,7.36,6.857603999999999,2300
2016-09-30,7.48,7.49,7.3,7.48,6.969413,2300
2016-10-03,7.41,7.42,7.3,7.32,6.820334,8200
2016-10-04,7.26,7.5,7.25,7.31,6.811017,10800
2016-10-05,7.39,7.39,7.29,7.31,6.811017,3300
2016-10-06,7.27,7.37,7.27,7.27,6.773747,3700
2016-10-07,7.27,7.29,7.23,7.26,6.764431,6100
2016-10-10,7.22,7.26,7.22,7.25,6.755113000000001,4400
2016-10-11,7.25,7.25,7.15,7.16,6.671256,3800
2016-10-12,7.23,7.23,7.21,7.21,6.717844,1100
2016-10-13,7.17,7.24,7.17,7.17,6.680573,2100
2016-10-14,7.2,7.2,7.2,7.2,6.708525999999999,700
2016-10-17,7.15,7.2,7.15,7.16,6.671256,1400
2016-10-18,7.2,7.2,7.1,7.1,6.6153509999999995,3100
2016-10-19,7.1,7.1,7.09,7.1,6.6153509999999995,2100
2016-10-20,7.06,7.1,7.06,7.09,6.606035,1400
2016-10-21,7.07,7.1,7.05,7.05,6.568764999999999,2600
2016-10-24,7.05,7.05,7.0,7.0,6.522178,3700
2016-10-25,7.0,7.0,7.0,7.0,6.522178,1700
2016-10-26,7.05,7.05,7.0,7.0,6.522178,2400
2016-10-27,7.1,7.1,7.0,7.0,6.522178,1200
2016-10-28,6.95,7.1,6.95,7.1,6.6153509999999995,5100
2016-10-31,7.15,7.25,7.05,7.2,6.708525999999999,3700
2016-11-01,7.15,7.2,7.05,7.15,6.661938,5900
2016-11-02,7.15,7.16,7.05,7.05,6.568764999999999,4500
2016-11-03,7.25,7.35,6.35,6.5,6.0563080000000005,57600
2016-11-04,6.6,6.8,6.55,6.55,6.102894999999999,4900
2016-11-07,6.6,6.8,6.55,6.7,6.242655,12500
2016-11-08,6.89,6.89,6.35,6.35,5.9165470000000004,14600
2016-11-09,6.15,6.55,6.13,6.55,6.102894999999999,22800
2016-11-10,6.55,6.68,6.0,6.25,5.823373,165900
2016-11-11,6.25,6.3,5.9,6.2,5.776785,47800
2016-11-14,6.25,6.5,6.05,6.45,6.009721,53900
2016-11-15,6.4,6.7,6.2,6.6,6.149481,105700
2016-11-16,6.7,6.7,6.45,6.6,6.149481,61600
2016-11-17,6.5,6.8,6.5,6.6,6.2249360000000005,52500
2016-11-18,6.55,6.7,6.35,6.45,6.08346,28200
2016-11-21,6.5,6.7,6.45,6.6,6.2249360000000005,41400
2016-11-22,6.6,6.7,6.54,6.65,6.272094,39900
2016-11-23,6.61,6.7,6.55,6.6,6.2249360000000005,46100
2016-11-25,6.6,6.76,6.4,6.4,6.036301,9500
2016-11-28,6.45,6.45,6.1,6.15,5.800508,23900
2016-11-29,6.15,6.5,6.0,6.35,5.989142,11500
2016-11-30,6.45,6.45,6.2,6.35,5.989142,15000
2016-12-01,6.3,6.4,6.2,6.2,5.8476669999999995,12200
2016-12-02,6.1,6.2,6.05,6.1,5.75335,15300
2016-12-05,6.2,6.4,6.18,6.4,6.036301,10700
2016-12-06,6.35,6.35,6.15,6.15,5.800508,16100
2016-12-07,6.35,6.35,6.1,6.15,5.800508,9700
2016-12-08,6.19,6.25,6.15,6.2,5.8476669999999995,30200
2016-12-09,6.25,6.35,6.25,6.35,5.989142,7700
2016-12-12,6.3,6.7,6.3,6.55,6.177777,35300
2016-12-13,6.35,6.35,6.15,6.3,5.941984,27700
2016-12-14,6.35,6.5,6.35,6.5,6.130619,14800
2016-12-15,6.55,6.95,6.4,6.55,6.177777,9400
2016-12-16,6.7,6.75,6.6,6.6,6.2249360000000005,4700
2016-12-19,6.45,6.6,6.4,6.6,6.2249360000000005,9700
2016-12-20,6.6,6.65,6.6,6.6,6.2249360000000005,14300
2016-12-21,6.61,6.7,6.56,6.65,6.272094,12500
2016-12-22,6.65,6.8,6.65,6.8,6.41357,12500
2016-12-23,6.8,6.95,6.75,6.85,6.460728,20400
2016-12-27,6.8,7.0,6.65,6.85,6.460728,11400
2016-12-28,6.75,6.9,6.7,6.75,6.366412,5800
2016-12-29,6.7,6.8,6.56,6.65,6.272094,1300
2016-12-30,6.6,6.8,6.5,6.6,6.2249360000000005,12900
2017-01-03,6.43,6.7,6.43,6.7,6.319252,6100
2017-01-04,6.72,6.85,6.72,6.75,6.366412,8700
2017-01-05,6.75,6.8,6.7,6.75,6.366412,2400
2017-01-06,6.95,7.15,6.95,7.15,6.74368,59500
2017-01-09,7.2,7.3,7.17,7.25,6.837998,10800
2017-01-10,7.3,7.45,7.13,7.33,6.913450999999999,11200
2017-01-11,7.3,7.3,7.1,7.1,6.696521000000001,2200
2017-01-12,7.19,7.19,6.75,6.95,6.555046000000001,22600
2017-01-13,6.9,7.03,6.9,6.95,6.555046000000001,3900
2017-01-17,6.9,7.0,6.9,6.95,6.555046000000001,5600
2017-01-18,6.95,7.0,6.85,6.95,6.555046000000001,6400
2017-01-19,6.91,7.0,6.91,7.0,6.6022050000000005,300
2017-01-20,7.0,7.0,6.85,6.95,6.555046000000001,4300
2017-01-23,6.95,7.0,6.95,7.0,6.6022050000000005,4300
2017-01-24,7.05,7.05,7.0,7.0,6.6022050000000005,4300
2017-01-25,6.94,7.05,6.94,7.05,6.649364,4600
2017-01-26,6.85,6.93,6.85,6.92,6.526751,1200
2017-01-27,6.95,7.0,6.91,7.0,6.6022050000000005,1900
2017-01-30,6.9,7.0,6.85,6.95,6.555046000000001,6500
2017-01-31,6.95,7.0,6.9,6.9,6.507887,6600
2017-02-01,7.0,7.05,6.9,6.9,6.507887,5800
2017-02-02,6.9,6.95,6.9,6.95,6.555046000000001,500
2017-02-03,6.95,7.0,6.92,6.98,6.583341000000001,2600
2017-02-06,6.95,7.1,6.95,7.05,6.649364,3700
2017-02-07,6.94,7.0,6.94,6.98,6.583341000000001,1200
2017-02-08,7.05,7.05,6.98,6.98,6.583341000000001,900
2017-02-09,7.0,7.05,7.0,7.01,6.611636999999999,6500
2017-02-10,7.1,7.1,7.02,7.02,6.621067999999999,1600
2017-02-13,7.05,7.2,7.05,7.2,6.790839,2600
2017-02-14,7.2,7.2,7.18,7.18,6.7719759999999996,600
2017-02-15,7.15,7.2,7.1,7.2,6.867355,5500
2017-02-16,6.97,7.04,6.9,6.9,6.581214999999999,900
2017-02-17,7.0,7.1,6.85,7.1,6.7719759999999996,1800
2017-02-21,7.1,7.2,7.1,7.15,6.819665,7300
2017-02-22,7.15,7.16,7.15,7.15,6.819665,900
2017-02-23,7.21,7.21,7.1,7.13,6.80059,6900
2017-02-24,7.1,7.4,7.1,7.35,7.010426,14400
2017-02-27,7.3,7.5,7.22,7.5,7.1534960000000005,10600
2017-02-28,7.4,7.5,7.4,7.4,7.058114999999999,20500
2017-03-01,7.35,7.35,7.25,7.25,6.915046,9300
2017-03-02,7.25,7.28,7.05,7.15,6.819665,4300
2017-03-03,7.05,7.05,6.81,6.88,6.562139999999999,10500
2017-03-06,6.9,6.9,6.8,6.85,6.533525,2000
2017-03-07,6.9,6.9,6.82,6.9,6.581214999999999,900
2017-03-08,6.95,6.95,6.8,6.9,6.581214999999999,2000
2017-03-09,7.95,7.95,7.33,7.8,7.439635000000001,67000
2017-03-10,7.75,8.0,7.65,7.9,7.535015,60400
2017-03-13,8.0,8.35,7.84,8.2,7.821153999999999,79900
2017-03-14,8.05,8.3,7.9,8.25,7.868844999999999,33800
2017-03-15,8.3,8.4,8.26,8.3,7.9165350000000005,12100
2017-03-16,8.44,8.7,8.38,8.4,8.011913999999999,46400
2017-03-17,8.45,8.57,8.3,8.3,7.9165350000000005,14000
2017-03-20,8.35,8.45,8.2,8.32,7.9356100000000005,19600
2017-03-21,8.25,8.25,8.0,8.15,7.773465,11100
2017-03-22,8.25,8.25,8.1,8.1,7.725775,33600
2017-03-23,8.1,8.2,7.95,8.2,7.821153999999999,12500
2017-03-24,8.1,8.25,8.1,8.15,7.773465,7200
2017-03-27,8.15,8.25,8.15,8.15,7.773465,1400
2017-03-28,8.19,8.25,8.1,8.1,7.725775,8300
2017-03-29,8.25,8.4,8.2,8.3,7.9165350000000005,6900
2017-03-30,8.35,8.5,8.2,8.2,7.821153999999999,7200
2017-03-31,8.28,8.35,8.1,8.1,7.725775,22700
2017-04-03,8.15,8.15,8.05,8.05,7.678085,11500
2017-04-04,8.1,8.15,8.0,8.05,7.678085,13400
2017-04-05,8.03,8.15,7.95,8.0,7.630395,44400
2017-04-06,8.0,8.15,8.0,8.15,7.773465,4200
2017-04-07,8.05,8.2,7.9,7.9,7.535015,15800
2017-04-10,7.9,8.2,7.9,8.05,7.678085,1900
2017-04-11,8.1,8.25,8.05,8.2,7.821153999999999,2800
2017-04-12,8.25,8.49,8.25,8.45,8.059604,4800
