Date,Open,High,Low,Close,Adj Close,Volume
2017-04-13,8.38,8.38,8.25,8.25,7.868844999999999,2900
2017-04-17,8.2,8.35,8.15,8.35,7.964224000000001,25700
2017-04-18,8.35,8.35,8.3,8.3,7.9165350000000005,1500
2017-04-19,8.4,8.4,8.3,8.35,7.964224000000001,9300
2017-04-20,8.35,8.46,8.3,8.35,7.964224000000001,9200
2017-04-21,8.25,8.5,8.25,8.5,8.107295,8900
2017-04-24,8.55,8.8,8.35,8.45,8.059604,5200
2017-04-25,8.4,8.6,8.37,8.6,8.202675,8800
2017-04-26,8.2,8.6,8.2,8.55,8.154983999999999,4700
2017-04-27,8.5,8.6,8.45,8.55,8.154983999999999,2800
2017-04-28,8.5,8.8,8.49,8.75,8.345744999999999,11000
2017-05-01,8.8,9.2,8.8,9.15,8.727264,42300
2017-05-02,9.05,9.2,9.05,9.1,8.679575999999999,16900
2017-05-03,9.05,9.15,9.05,9.07,8.650959,5500
2017-05-04,9.4,9.4,8.83,8.85,8.441125,18100
2017-05-05,8.75,8.94,8.6,8.6,8.202675,3800
2017-05-08,9.01,9.15,8.72,8.85,8.441125,13200
2017-05-09,8.9,8.95,8.8,8.8,8.393434,2200
2017-05-10,8.9,8.9,8.4,8.43,8.040528,26600
2017-05-11,8.5,8.75,8.48,8.5,8.107295,10200
2017-05-12,8.55,8.55,8.35,8.35,7.964224000000001,24500
2017-05-15,8.35,9.0,8.35,8.45,8.059604,8700
2017-05-16,8.5,8.5,8.43,8.45,8.059604,7800
2017-05-17,8.35,8.35,8.25,8.25,7.953557000000001,21600
2017-05-18,8.25,8.35,8.24,8.35,8.049964,9800
2017-05-19,8.3,8.35,8.3,8.35,8.049964,5300
2017-05-22,8.35,8.36,8.3,8.3,8.00176,4300
2017-05-23,8.4,8.4,8.3,8.35,8.049964,6700
2017-05-24,8.49,8.5,8.4,8.4,8.098166,8200
2017-05-25,8.59,8.65,8.4,8.45,8.14637,4800
2017-05-26,8.45,8.65,8.45,8.55,8.242777,9400
2017-05-30,8.5,8.55,8.41,8.5,8.194573,5400
2017-05-31,8.52,8.6,8.5,8.55,8.242777,2900
2017-06-01,8.5,8.7,8.5,8.6,8.290981,10200
2017-06-02,8.6,8.76,8.6,8.75,8.435592,4200
2017-06-05,8.8,8.85,8.75,8.75,8.435592,6000
2017-06-06,8.66,8.66,8.5,8.5,8.194573,8000
2017-06-07,8.45,8.63,8.45,8.55,8.242777,14100
2017-06-08,8.53,8.6,8.4,8.45,8.14637,13100
2017-06-09,8.4,8.55,8.15,8.4,8.098166,28200
2017-06-12,8.4,8.5,8.4,8.45,8.14637,19600
2017-06-13,8.55,8.55,8.45,8.5,8.194573,36000
2017-06-14,8.6,8.75,8.45,8.75,8.435592,10700
2017-06-15,8.75,8.8,8.55,8.7,8.387387,12800
2017-06-16,8.65,8.95,8.6,8.7,8.387387,8500
2017-06-19,8.7,8.75,8.61,8.65,8.339184,4400
2017-06-20,8.6,8.85,8.2,8.57,8.262058999999999,4700
2017-06-21,8.5,8.55,8.4,8.55,8.242777,3800
2017-06-22,8.54,8.55,8.35,8.35,8.049964,4800
2017-06-23,8.5,8.6,8.5,8.6,8.290981,4800
2017-06-26,8.6,8.75,8.5,8.55,8.242777,4900
2017-06-27,8.5,8.7,8.5,8.55,8.242777,13400
2017-06-28,8.5,8.6,8.4,8.4,8.098166,14900
2017-06-29,8.5,8.55,8.45,8.45,8.14637,9200
2017-06-30,8.48,8.55,8.45,8.45,8.14637,7000
2017-07-03,8.45,8.7,8.45,8.55,8.242777,2800
2017-07-05,8.5,8.55,8.45,8.5,8.194573,7900
2017-07-06,8.45,8.45,8.4,8.45,8.14637,2200
2017-07-07,8.45,9.0,8.35,8.9,8.580200999999999,17800
2017-07-10,8.8,8.99,8.7,8.9,8.580200999999999,8700
2017-07-11,8.95,8.95,8.8,8.85,8.531998,12900
2017-07-12,8.9,8.9,8.75,8.8,8.483794,5300
2017-07-13,8.85,8.85,8.7,8.8,8.483794,5300
2017-07-14,8.75,8.85,8.65,8.85,8.531998,4300
2017-07-17,8.85,8.87,8.7,8.75,8.435592,3700
2017-07-18,8.8,9.0,8.8,8.95,8.628405,3900
2017-07-19,8.8,9.05,8.8,9.01,8.686247999999999,36800
2017-07-20,9.0,9.0,8.8,8.8,8.483794,7300
2017-07-21,8.81,8.9,8.7,8.85,8.531998,13600
2017-07-24,8.9,8.95,8.85,8.95,8.628405,5300
2017-07-25,8.8,8.95,8.7,8.7,8.387387,5200
2017-07-26,8.75,8.9,8.75,8.9,8.580200999999999,1200
2017-07-27,8.8,8.8,8.6,8.61,8.300622,6800
2017-07-28,8.65,8.67,8.41,8.65,8.339184,6000
2017-07-31,8.75,8.9,8.51,8.85,8.531998,11600
2017-08-01,8.85,8.9,8.8,8.9,8.580200999999999,6600
2017-08-02,8.9,8.9,8.7,8.8,8.483794,4300
2017-08-03,8.8,9.0,8.7,8.7,8.387387,9300
2017-08-04,8.7,9.2,8.7,9.2,8.86942,41600
2017-08-07,9.2,9.7,9.0,9.7,9.351455999999999,43900
2017-08-08,9.75,9.8,9.5,9.5,9.158643,22500
2017-08-09,9.5,10.25,9.5,10.2,9.833488000000001,27000
2017-08-10,10.25,10.35,9.4,9.5,9.158643,35200
2017-08-11,9.61,9.81,9.5,9.7,9.351455999999999,23700
2017-08-14,9.85,10.01,9.8,10.0,9.640675,24000
2017-08-15,10.05,10.05,9.8,9.85,9.496066,8400
2017-08-16,9.85,9.9,9.7,9.7,9.351455999999999,16500
2017-08-17,9.65,9.8,9.6,9.69,9.429302,9200
2017-08-18,9.75,9.85,9.7,9.8,9.536344999999999,11200
2017-08-21,9.85,9.85,9.72,9.8,9.536344999999999,19600
2017-08-22,9.9,10.25,9.8,10.25,9.974236,37900
2017-08-23,10.25,10.45,10.15,10.43,10.149395,29000
2017-08-24,10.5,10.5,10.1,10.1,9.828272,25200
2017-08-25,10.2,10.2,10.0,10.1,9.828272,4600
2017-08-28,10.25,10.25,10.1,10.15,9.876926,15000
2017-08-29,10.2,10.4,9.6,9.7,9.439034,24700
2017-08-30,9.85,9.85,9.71,9.8,9.536344999999999,6200
2017-08-31,9.85,10.0,9.65,9.75,9.487689,3300
2017-09-01,9.75,9.9,9.75,9.8,9.536344999999999,3800
2017-09-05,9.8,9.85,9.72,9.75,9.487689,9500
2017-09-06,9.8,9.8,9.45,9.45,9.195758999999999,16300
2017-09-07,9.4,9.6,8.75,9.5,9.244415,15500
2017-09-08,9.3,9.65,9.3,9.5,9.244415,4100
2017-09-11,9.5,9.85,9.43,9.55,9.29307,10500
2017-09-12,9.55,9.6,9.45,9.45,9.195758999999999,5600
2017-09-13,9.4,9.75,9.4,9.45,9.195758999999999,10800
2017-09-14,9.4,9.5,9.3,9.3,9.049795,6100
2017-09-15,9.25,9.38,9.05,9.25,9.00114,26900
2017-09-18,9.4,9.65,9.25,9.6,9.341723,13500
2017-09-19,9.65,9.73,9.57,9.6,9.341723,21500
2017-09-20,9.55,9.6,9.55,9.6,9.341723,2100
2017-09-21,9.6,9.6,9.55,9.55,9.29307,4200
2017-09-22,9.55,9.9,9.55,9.8,9.536344999999999,7100
2017-09-25,9.8,9.85,9.75,9.75,9.487689,8600
2017-09-26,9.83,10.25,9.83,10.15,9.876926,16200
2017-09-27,10.3,10.3,9.8,9.8,9.536344999999999,16900
2017-09-28,9.8,9.9,9.6,9.75,9.487689,11000
2017-09-29,9.85,9.95,9.75,9.75,9.487689,7300
2017-10-02,9.85,10.0,9.81,9.95,9.682307000000002,7200
2017-10-03,9.99,10.4,9.9,9.9,9.633653,16900
2017-10-04,9.95,10.1,9.9,9.9,9.633653,11300
2017-10-05,9.95,10.2,9.8,10.0,9.730963000000001,5200
2017-10-06,9.89,9.95,9.85,9.95,9.682307000000002,2800
2017-10-09,10.05,10.6,9.95,10.6,10.314821,27900
2017-10-10,10.4,10.55,10.25,10.3,10.022892,33100
2017-10-11,10.3,10.3,9.95,9.95,9.682307000000002,5000
2017-10-12,9.9,9.9,9.65,9.65,9.390378,13500
2017-10-13,9.9,9.97,9.35,9.4,9.147103999999999,21400
2017-10-16,9.75,9.75,9.5,9.6,9.341723,35100
2017-10-17,9.5,9.65,9.4,9.55,9.29307,18400
2017-10-18,9.55,9.69,9.45,9.55,9.29307,16900
2017-10-19,9.59,9.6,9.45,9.5,9.244415,12500
2017-10-20,9.3,9.45,9.0,9.05,8.806522,51700
2017-10-23,9.05,9.25,8.8,9.05,8.806522,62300
2017-10-24,9.15,10.2,9.15,9.9,9.633653,37600
2017-10-25,9.85,9.95,9.65,9.8,9.536344999999999,9400
2017-10-26,9.7,9.72,9.4,9.65,9.390378,4000
2017-10-27,9.5,9.95,9.21,9.6,9.341723,15700
2017-10-30,9.2,9.6,9.2,9.6,9.341723,10900
2017-10-31,9.6,9.7,9.4,9.5,9.244415,14000
2017-11-01,9.6,9.8,9.6,9.8,9.536344999999999,23300
2017-11-02,11.0,12.05,11.0,11.7,11.385226,227900
2017-11-03,11.8,12.95,11.71,12.8,12.455632000000001,108600
2017-11-06,13.05,13.25,12.9,12.9,12.552941,127100
2017-11-07,12.9,14.15,12.9,13.5,13.136799,123900
2017-11-08,13.6,13.93,13.25,13.4,13.039491,18300
2017-11-09,13.4,13.52,12.83,13.0,12.650250999999999,37000
2017-11-10,12.85,13.23,12.8,12.9,12.552941,35700
2017-11-13,12.85,13.73,12.85,12.95,12.601597,27800
2017-11-14,12.8,13.95,12.69,13.65,13.282763000000001,37900
2017-11-15,13.65,14.0,12.85,13.75,13.380073999999999,47400
2017-11-16,13.75,14.4,13.7,14.3,13.915277,47400
2017-11-17,14.3,14.45,13.9,14.4,14.101335,45300
2017-11-20,14.55,15.55,14.4,15.0,14.688891,73100
2017-11-21,15.2,15.5,14.3,14.45,14.150298999999999,40500
2017-11-22,14.45,14.6,13.5,14.45,14.150298999999999,43600
2017-11-24,14.45,14.45,13.52,14.15,13.856520999999999,11600
2017-11-27,14.2,14.2,12.75,13.15,12.87726,57000
2017-11-28,13.2,13.7,12.75,13.5,13.220001000000002,55700
2017-11-29,13.7,14.45,13.7,14.15,13.856520999999999,34500
2017-11-30,14.32,14.6,13.5,13.6,13.317928,38300
2017-12-01,13.55,13.55,13.0,13.55,13.268966,26600
2017-12-04,13.05,13.15,12.58,12.65,12.387630999999999,46600
2017-12-05,12.65,13.4,12.55,13.3,13.024151,41100
2017-12-06,13.25,13.65,13.0,13.25,12.975187,19600
2017-12-07,13.35,14.05,13.25,13.5,13.220001000000002,33300
2017-12-08,13.5,13.65,13.25,13.4,13.122076000000002,47000
2017-12-11,13.45,13.85,13.3,13.65,13.36689,37000
2017-12-12,13.65,13.65,13.3,13.45,13.17104,27300
2017-12-13,13.5,13.67,13.5,13.5,13.220001000000002,25800
2017-12-14,13.6,13.72,13.2,13.3,13.024151,28400
2017-12-15,13.45,13.45,13.15,13.2,12.926225,81200
2017-12-18,13.25,13.65,12.95,13.15,12.87726,45400
2017-12-19,13.1,13.45,13.1,13.2,12.926225,15000
2017-12-20,13.2,13.6,13.15,13.15,12.87726,12000
2017-12-21,13.1,13.25,12.95,13.05,12.779337,23600
2017-12-22,13.0,13.45,13.0,13.3,13.024151,16500
2017-12-26,13.0,13.55,12.79,13.0,12.730372000000001,20800
2017-12-27,13.0,13.2,12.85,13.1,12.828299000000001,17800
2017-12-28,13.15,13.2,12.9,13.15,12.87726,11500
2017-12-29,13.15,13.45,12.95,13.25,12.975187,23200
2018-01-02,13.4,13.95,13.15,13.25,12.975187,33200
2018-01-03,13.3,13.8,13.05,13.2,12.926225,28400
2018-01-04,13.1,13.75,12.9,13.75,13.464817000000002,23600
2018-01-05,13.75,13.75,13.15,13.3,13.024151,29400
2018-01-08,13.15,13.5,12.7,13.5,13.220001000000002,62800
2018-01-09,13.5,14.15,13.42,13.8,13.513781,42600
2018-01-10,13.7,15.0,13.7,14.55,14.248225,117200
2018-01-11,14.65,15.1,14.3,14.7,14.395113,45500
2018-01-12,14.65,15.2,14.2,14.55,14.248225,26900
2018-01-16,14.5,14.75,14.11,14.3,14.00341,29500
2018-01-17,14.05,15.12,14.0,14.75,14.444076999999998,30900
2018-01-18,14.7,14.72,13.75,14.15,13.856520999999999,49000
2018-01-19,14.1,15.42,14.1,15.2,14.884744,161000
2018-01-22,15.25,15.5,14.85,15.15,14.835779,44900
2018-01-23,15.0,15.3,14.8,15.0,14.688891,30800
2018-01-24,15.0,15.0,14.35,14.6,14.297189000000001,37300
2018-01-25,14.85,15.1,14.05,14.65,14.346148999999999,47100
2018-01-26,14.8,15.65,14.5,15.55,15.227485,112700
2018-01-29,15.55,15.8,15.05,15.2,14.884744,35400
2018-01-30,15.25,15.54,14.95,15.3,14.98267,33800
2018-01-31,15.45,15.45,14.75,15.0,14.688891,18800
2018-02-01,15.0,15.25,14.78,14.95,14.639929,32400
2018-02-02,14.8,15.0,14.13,14.2,13.905484,29000
2018-02-05,14.15,14.35,12.8,13.45,13.17104,46900
2018-02-06,13.0,14.15,12.85,14.0,13.709632000000001,28400
2018-02-07,13.9,13.9,13.3,13.75,13.464817000000002,26200
2018-02-08,13.35,14.05,13.35,14.0,13.709632000000001,18200
2018-02-09,14.0,14.1,12.3,13.65,13.36689,56300
2018-02-12,13.55,13.68,12.85,13.5,13.220001000000002,22900
2018-02-13,13.5,14.1,13.5,13.95,13.660668,13900
2018-02-14,13.62,14.5,13.6,14.5,14.199262,11200
2018-02-15,14.65,14.75,14.15,14.25,13.954445999999999,35000
2018-02-16,14.3,14.3,13.48,14.2,13.993866,10900
2018-02-20,14.05,14.7,14.05,14.55,14.338785000000001,21200
2018-02-21,14.6,15.0,14.35,14.85,14.634429999999998,16800
2018-02-22,14.85,15.0,14.61,14.8,14.585156,17600
2018-02-23,14.8,14.85,14.6,14.8,14.585156,6300
2018-02-26,14.4,14.75,14.2,14.65,14.437332999999999,16300
2018-02-27,14.5,14.7,14.25,14.25,14.04314,9900
2018-02-28,14.3,14.4,13.8,13.85,13.648948,19500
2018-03-01,13.95,14.02,13.48,13.65,13.45185,33400
2018-03-02,13.45,13.9,13.15,13.6,13.402576000000002,26500
2018-03-05,13.6,13.9,13.35,13.7,13.501123999999999,45000
2018-03-06,11.95,12.3,11.3,11.8,11.628705,211400
2018-03-07,11.85,12.0,11.5,11.7,11.530157,41100
2018-03-08,11.75,11.85,11.3,11.5,11.333060000000001,50200
2018-03-09,11.85,12.21,11.55,12.0,11.825802000000001,52800
2018-03-12,12.2,12.4,12.0,12.2,12.022899,49200
2018-03-13,12.2,12.4,12.0,12.1,11.924352,27200
2018-03-14,12.33,12.6,12.1,12.55,12.367818,52900
2018-03-15,12.6,12.95,12.45,12.85,12.663464,66100
2018-03-16,12.8,13.4,12.8,13.25,13.057656,58700
2018-03-19,12.85,13.1,12.45,12.9,12.712736999999999,48100
2018-03-20,12.95,13.1,12.85,13.05,12.860559,26200
2018-03-21,13.0,13.3,13.0,13.25,13.057656,24800
2018-03-22,13.15,13.2,12.7,12.7,12.51564,40200
2018-03-23,12.75,12.86,12.5,12.7,12.51564,50300
2018-03-26,12.7,12.92,12.63,12.8,12.614189,29600
2018-03-27,12.9,13.18,12.55,12.7,12.51564,56600
2018-03-28,12.75,12.75,12.15,12.45,12.26927,25300
2018-03-29,12.6,13.25,12.6,13.05,12.860559,26900
2018-04-02,13.0,13.38,12.6,12.85,12.663464,36800
2018-04-03,12.9,12.9,12.5,12.5,12.318543,11900
2018-04-04,12.25,13.05,12.15,12.95,12.762012,41600
2018-04-05,13.1,13.4,12.6,12.75,12.564915,26800
2018-04-06,12.7,13.1,12.53,13.1,12.909835000000001,18700
2018-04-09,13.1,13.1,12.6,12.6,12.417093,4500
2018-04-10,12.7,13.0,12.7,12.85,12.663464,12500
2018-04-11,12.8,13.25,12.8,13.2,13.008382000000001,9700
2018-04-12,13.2,13.25,12.7,12.85,12.663464,20400
2018-04-13,12.95,12.95,12.7,12.75,12.564915,3000
2018-04-16,12.75,13.0,12.68,12.9,12.712736999999999,3300
2018-04-17,12.95,13.13,12.85,13.1,12.909835000000001,6700
2018-04-18,13.1,13.1,12.9,12.9,12.712736999999999,2100
2018-04-19,12.95,13.0,12.65,12.95,12.762012,3200
2018-04-20,12.9,13.13,12.7,12.75,12.564915,19300
2018-04-23,12.75,12.8,12.55,12.6,12.417093,9400
2018-04-24,12.55,13.15,12.5,12.95,12.762012,23700
2018-04-25,12.8,12.95,12.6,12.7,12.51564,2700
2018-04-26,12.5,12.58,12.25,12.45,12.26927,15300
2018-04-27,12.5,12.5,12.3,12.3,12.121447,3000
2018-04-30,12.29,12.3,12.15,12.2,12.022899,7500
2018-05-01,12.1,12.15,11.95,12.1,11.924352,51900
2018-05-02,11.85,12.1,11.8,11.8,11.628705,16300
2018-05-03,11.8,11.95,11.6,11.8,11.628705,21800
2018-05-04,11.65,11.95,11.65,11.95,11.776527,23400
2018-05-07,11.0,11.8,11.0,11.4,11.234511,19500
2018-05-08,11.25,11.4,10.95,10.95,10.791044,45300
2018-05-09,11.05,11.35,10.85,11.25,11.086689,13700
2018-05-10,11.26,11.78,11.0,11.75,11.579432,19000
2018-05-11,11.6,11.95,11.51,11.55,11.382335000000001,8500
2018-05-14,11.44,11.85,11.36,11.75,11.579432,6300
2018-05-15,11.75,11.75,11.25,11.45,11.283786,8300
2018-05-16,11.59,11.59,11.1,11.1,10.938868,9700
2018-05-17,11.1,11.2,11.05,11.05,10.889593,7500
2018-05-18,11.0,11.1,11.0,11.05,10.979014999999999,6100
2018-05-21,11.15,11.15,10.9,10.95,10.879657,10800
2018-05-22,10.95,10.95,10.6,10.6,10.531906,22100
2018-05-23,10.55,11.0,10.55,10.85,10.7803,26200
2018-05-24,10.75,10.8,10.55,10.55,10.482227,9200
2018-05-25,10.55,10.85,10.41,10.75,10.680942,21500
2018-05-29,10.74,10.8,10.5,10.75,10.680942,14300
2018-05-30,10.8,10.85,10.6,10.75,10.680942,20400
2018-05-31,10.65,10.9,10.65,10.85,10.7803,7300
2018-06-01,10.9,10.95,10.8,10.9,10.829978,10000
2018-06-04,10.85,10.85,10.65,10.65,10.581584,5800
2018-06-05,10.8,10.8,10.7,10.75,10.680942,2700
2018-06-06,10.85,11.35,10.85,11.3,11.227408,18400
2018-06-07,11.35,11.46,11.0,11.0,10.929336,5900
2018-06-08,11.11,11.11,10.95,10.95,10.879657,6900
2018-06-11,10.7,11.05,10.7,11.05,10.979014999999999,8400
2018-06-12,10.95,11.05,10.85,11.05,10.979014999999999,1900
2018-06-13,11.05,11.1,11.0,11.0,10.929336,9300
2018-06-14,10.9,10.99,10.9,10.9,10.829978,5600
2018-06-15,11.0,11.1,11.0,11.1,11.028694,5800
2018-06-18,11.06,11.35,11.06,11.25,11.17773,6400
2018-06-19,11.2,11.5,11.2,11.25,11.17773,11200
2018-06-20,11.35,11.45,11.3,11.45,11.376445,2400
2018-06-21,11.5,11.6,11.5,11.5,11.426124,7600
2018-06-22,11.6,11.7,11.55,11.7,11.624839,10800
2018-06-25,11.55,11.7,11.48,11.6,11.525482,18500
2018-06-26,11.6,12.35,11.6,12.25,12.171306,17600
2018-06-27,12.15,12.2,11.9,12.0,11.922912,7400
2018-06-28,11.95,12.1,11.85,11.95,11.873233,5400
2018-06-29,12.0,12.55,12.0,12.5,12.4197,9200
2018-07-02,12.4,12.4,12.25,12.35,12.270664,2100
2018-07-03,12.3,12.4,12.3,12.3,12.220984,11200
2018-07-05,12.05,12.8,12.05,12.8,12.717772,6800
2018-07-06,12.65,12.65,12.28,12.3,12.220984,3400
2018-07-09,12.2,12.35,12.05,12.15,12.071947999999999,11900
2018-07-10,12.1,12.25,12.05,12.25,12.171306,12500
2018-07-11,11.96,12.41,11.95,12.15,12.071947999999999,5800
2018-07-12,11.9,11.95,11.85,11.95,11.873233,6300
2018-07-13,11.9,12.05,11.85,11.85,11.773876,2000
2018-07-16,11.85,11.9,11.65,11.7,11.624839,3500
2018-07-17,11.65,11.75,11.6,11.75,11.674517999999999,2000
2018-07-18,11.75,11.95,11.7,11.93,11.853361999999999,2300
2018-07-19,11.41,11.8,11.2,11.55,11.475802,5000
2018-07-20,11.5,11.65,11.3,11.55,11.475802,8500
2018-07-23,11.55,11.75,11.4,11.6,11.525482,4000
2018-07-24,11.7,11.7,11.35,11.5,11.426124,1800
2018-07-25,11.6,11.65,11.35,11.4,11.326766000000001,1400
2018-07-26,11.56,12.15,11.5,11.5,11.426124,4700
2018-07-27,11.82,11.82,11.0,11.55,11.475802,15800
2018-07-30,11.55,11.55,11.14,11.2,11.128051,16200
2018-07-31,11.2,11.2,11.0,11.05,10.979014999999999,10000
2018-08-01,12.0,12.0,11.55,11.55,11.475802,1400
2018-08-02,11.25,11.9,11.25,11.9,11.823554,11100
2018-08-03,11.25,15.35,11.25,14.0,13.910064000000002,81700
2018-08-06,14.05,15.15,13.95,14.7,14.605567,44800
2018-08-07,14.8,14.9,14.5,14.5,14.406851999999999,40300
2018-08-08,14.45,14.8,14.35,14.55,14.456531,35000
2018-08-09,14.55,15.0,14.35,14.35,14.257816,26000
2018-08-10,14.35,14.62,14.35,14.4,14.307494,11000
2018-08-13,14.4,14.9,13.85,14.2,14.108779,28400
2018-08-14,14.3,14.3,13.7,13.95,13.860385,66300
2018-08-15,13.95,13.95,13.45,13.85,13.761028,14200
2018-08-16,13.8,14.6,13.8,14.01,13.92,14900
2018-08-17,14.0,15.15,14.0,15.15,15.15,17000
2018-08-20,15.2,15.2,14.7,15.0,15.0,9600
2018-08-21,15.1,15.15,14.9,14.9,14.9,12800
2018-08-22,14.95,14.95,14.75,14.75,14.75,3500
2018-08-23,14.8,14.8,14.35,14.5,14.5,8700
2018-08-24,14.55,15.1,14.55,14.55,14.55,4700
2018-08-27,14.65,15.39,14.5,14.8,14.8,15900
2018-08-28,14.9,15.12,14.7,14.75,14.75,5400
2018-08-29,14.9,14.9,14.15,14.33,14.33,17200
2018-08-30,14.95,14.95,14.25,14.3,14.3,5100
2018-08-31,14.18,14.47,14.1,14.1,14.1,8300
2018-09-04,14.15,14.65,14.15,14.3,14.3,6900
2018-09-05,14.35,14.35,14.1,14.25,14.25,5000
2018-09-06,14.05,14.1,13.9,14.1,14.1,7400
2018-09-07,14.21,14.96,13.78,14.0,14.0,3200
2018-09-10,14.0,14.15,13.7,14.05,14.05,8500
2018-09-11,13.95,14.83,13.73,14.3,14.3,12100
2018-09-12,13.67,14.1,13.67,13.9,13.9,15600
